,Cerebral Infarction,Brain Tumors,Dementia with Lewy Bodies,Epilepsy,Asthma,Chronic Heart Failure,Hypertension,Primary Sclerosing Cholangitis,Cholesterol Gallstone Disease,Chronic Enteropathies,Ulcerative Colitis,Acute Pancreatitis,Idiopathic Inflammatory Bowel Disease,Chronic Kidney Disease,Nephrolithiasis,Autoimmune Disease,Diabetes Mellitus,Cushing's Syndrome,Alimentary Small Cell Lymphoma,Osteoarthritis,Atopic Dermatitis,Food Allergy,Glaucoma,Diarrhea,Acute Diarrhea,Chronic Enteropathy,Obesity,Constipation,Dysbiosis,HealthyDistance,Diversity
20230206_BC31,0.002380480802514078,0.02244531647642869,0.07253012323847818,-0.01728244873902056,-0.12380318014229293,0.06214343749315652,-0.10333721125279056,0.0768598812849309,0.2165667286619162,0.17100212480479546,0.11028580729853191,0.19017308185414025,0.20382855682813053,0.04086424901305958,0.0381640816581738,0.01343319047663265,0.4137282613889514,0.053303105033250364,0.4151641791697857,-0.011776589395726442,-0.0032558967375787497,-0.025359383580600588,0.10747945009016567,0.006648165106208831,-1.776130216323316,0.25066335256106603,-0.42808265252301075,-0.09324835179520032,0.6333021983875204,-13.109957996759887,3.068661166
20230206_BC33,0.010869208262632796,-0.08389401556962503,0.10144130910841279,0.03191352462891636,-0.249879042102582,0.10652790384366907,-0.12943514641299067,0.05271301145991911,0.21107188821809697,-0.004310721617211401,0.011628708190572537,0.13897325230172855,0.14427132297338496,0.061240417589082094,0.12762063604399998,0.004975633398587412,0.412828355524019,0.04885958279395206,0.33900780251253776,-0.029033115862103977,-0.027068014378000847,-0.0299902043436682,0.1839500943737724,0.015185595951947592,-1.6860730800488097,0.21645083758870268,-0.3149096954463695,-0.030387927804978232,-1.0299592385025023,-12.157147756833123,2.843440208
20230215_BC19,-0.0004529465234548372,-0.07258091110728966,0.0051606972934441836,-0.13113825423826486,-0.06077740336720249,0.25061152362499134,-0.047904553520838035,-0.004094997200610976,0.15772871177308512,0.17154543948694845,0.03036257962225149,0.12704967948557241,0.24460117963042616,0.01936595652966658,-0.12863374862252058,0.0031706256641838605,0.032348727901071794,0.15252599126505637,0.021024953438908492,-0.015626580082661205,-0.03923565060587612,0.04324794270564644,0.34353890539400445,0.026596586381814193,-1.7101054239658464,0.054971151050012386,-0.2600970383777417,0.014586139008594713,0.60964672345815,-12.954834449338914,3.343456731
20230215_BC38,-0.00024736737297262275,0.1823849985603639,0.048444071334384796,-0.21032392047714307,-0.04291840274777957,0.3439528201965398,-0.006969569693377964,-0.009755274265015186,0.01195400567013399,0.20503943384205148,0.19240517181078998,0.23778654001836788,0.30473130161539946,0.0006628319894848281,-0.07782739251977791,-0.0,0.0067273146880961745,0.17237405211832774,0.218418323080958,-0.0,-0.04683499605742952,0.07650089904917566,0.44517877043825854,-0.06649084973349856,-0.8590347811106196,-0.0011384980389082889,-0.12548761061444622,-0.011725538567979876,0.16071531844583356,-11.435900634075582,2.584924634
20230215_BC30,-0.00013404092633241316,-0.040980654524017175,0.039645201722636955,-0.053011283873588305,-0.0009382864843268922,0.11087112721018642,-0.08715859866373776,0.08566403947712059,0.07926532650256868,0.2645204474855947,0.12650961557497317,0.19838688052513043,0.1696451025103661,0.05187353949286567,0.016508059814150253,-0.0,0.3404634006762898,0.05364355944535181,0.36804393385711515,-0.0009382864843268922,-0.013560315022893165,-0.022357789181707236,0.1735409633431465,0.018255284265102947,-1.5745284355281748,0.1620143041633488,-0.360747391205581,-0.012102425875348285,0.7917059020483245,-13.36936592589115,2.633644577
20230215_BC42,-0.0,0.0114056256541712,0.03820334281342926,-0.02679438237259242,-0.0,0.08723491279804259,-0.10993849404025731,0.043868995927870386,0.109979694530772,0.1986652811972497,0.11124040040732429,0.21545483741259533,0.20950871406650193,0.02602913496589893,-0.040781925601961734,0.022716691537944374,0.4010582000948799,0.04341839188469556,0.38256638825820133,-0.002583557241194986,-0.023963801385126184,-0.04846202004532398,0.14071115883036237,0.06477438192575073,-1.80360946756031,0.18729805321540446,-0.33962468173942284,-0.043100795148778334,0.6496091839464861,-15.498138680275902,2.909579691
20230215_BC25,-0.002922556464784507,0.03770044994625327,0.012626860628003035,-0.05806759018239216,-0.013003784751741129,0.19438646475110247,-0.10104829332347162,0.08875662395860424,0.07553197082608654,0.16875113966261623,0.19905490989032446,0.19528056676910444,0.19238410233612924,0.08664140016840252,0.07809079993201257,0.032682772267781386,0.3635652722071393,0.013706060048175536,0.38687632229554797,-0.0413412379556401,-0.016542591577141854,-0.03328775759499765,0.09120419742244826,-0.0018989332329581998,-1.5012846642017432,0.08465109828851503,-0.3061277676194853,0.0790338674959987,-0.019687765984050976,-12.665439547664212,3.157693416
20230215_BC27,-0.0,0.08920620992360921,0.035574728392627375,-0.1566504605708797,-0.0,0.27800041804195635,-0.05835225801425002,-0.0659850990778959,0.1309323401519496,0.2235348144279181,0.03835872387764307,0.20630860656894345,0.3600571192649387,0.01430621443803067,-0.14074475234452286,0.05517505234123066,0.02358050310086466,0.1654942248642958,0.1662144591512739,-0.0015059296481821016,-0.08347914103236467,0.11149494387354841,0.42295784418574833,-0.013906090791271475,-1.5891332518461398,-0.01868504959980643,-0.25740290539519106,-0.1835343713302113,0.20553413884315402,-13.614673172262039,3.432658561
20230215_BC16,-0.00019446482336596808,0.13026175411112365,0.049256611107545034,-0.13392338133407333,-0.0,0.08764077859133394,-0.08996249665374853,0.03675197413882143,0.0020318299547829447,0.16365093327391225,0.1881723765828019,0.2493643354454623,0.20839904130920495,0.031411955699695154,0.12015408405717576,-0.0,0.44188400070763406,0.04791339297458266,0.5257337146696629,-0.0,-0.011713428223411437,0.0014044036829450397,0.13096832153316554,0.121065470701274,-1.782585460139609,-0.004854773327895366,-0.32551512534832566,0.14655257377928924,0.040428750000507115,-14.472076633137288,1.700090546
20230215_BC12,-0.0,-0.0049704092506063086,0.09042669278829334,-0.10162656783660044,-0.0,0.21199094009039218,-0.01621021158482629,0.10404801349835537,0.31038856022327493,0.2564844262352929,0.01203580093351577,0.22233037533135128,0.2571693851918798,0.005245640586127403,-0.09137254624328306,-0.0,0.06984484075322828,0.14514301206679842,0.07566626060657165,-0.004630043141899552,-0.022309064590987183,-0.03981336021973016,0.33983677572503507,0.04777631385640575,-1.6921013201113042,0.3749577069303798,-0.27872004612429946,0.05222368306485672,1.5813072660943344,-10.881237670170432,3.031725283
20230215_BC14,-0.00031348697278320493,0.10923135886638771,0.053517929138920145,-0.04814134589872899,-0.0,0.03108382920528952,-0.08753303362536179,0.015601944592468801,0.006747446885811375,0.14639740013788785,0.1844509268486298,0.2005980376685588,0.15828214738165958,0.03923281841456772,0.12787232051945244,0.0021944088094824343,0.4285885129723527,0.0323924435450893,0.46173626837168086,-0.004377785401953065,-0.0016111551308837055,-0.06912592331364495,0.017067777625173856,0.09918342037747345,-1.7238888358637663,0.013640782960720457,-0.29270320750350187,0.12437152199602089,0.05606475724340845,-14.665251716829173,1.761041501
20230215_BC29,-0.00034048893110353397,-0.037062782496916656,0.03238222700170772,0.008567604420894655,-0.019853964221105993,0.10251968493812125,-0.117541194898403,0.06806386305413588,0.11990917906386343,0.22878587155845245,0.056401044610654906,0.22778181504827336,0.13350240080052295,0.04842558533925641,0.07461189440244724,0.0011933462945368826,0.4217228649039449,0.04605118616707796,0.34695761356164145,-0.0,-0.021558853723296332,-0.07616286113988296,0.13713638073681805,0.007189638465155012,-1.7352217436193114,0.22539248324109032,-0.36436259275780214,-0.12403164364628412,0.4922031996718046,-13.789653230237882,2.407429868
20230215_BC20,-0.0002978359856269831,-0.0228763246932974,0.054233364906287794,-0.024081932635830933,-0.005193472481704054,0.1580802139279472,-0.09542626274747446,0.12744735601999058,0.15276888311388048,0.2857991329042465,0.1105601370941178,0.2571514506775906,0.1709213429474651,0.06058721433882875,0.03731106370620043,0.002084851899388882,0.36692679642848053,0.07260184849731002,0.37188007536624074,-0.004159743162758873,-0.02881416327197663,-0.03733391136969558,0.23206341939531855,-0.012223214544352384,-1.644528098085476,0.3031319050906062,-0.38141643760163707,-0.0381794533426492,1.1660450416099948,-12.913659768141951,2.8169844
20230215_BC24,-0.0010926236048892355,0.08839478547639633,0.057740859439993485,-0.029263611538024332,-0.010670433291157473,0.09234094145117018,-0.09322418410119518,0.008052797017714053,0.021531789979409337,0.1649433970476795,0.14697268315703388,0.23634584938376257,0.20870273548784915,0.03729919424081554,0.09581730624180525,0.039787570803028,0.41557281459746714,0.05693244415606863,0.4485224435945319,-0.10503727874265151,-0.011494019979684756,-0.056733274793295436,0.13503482742278694,0.029543133421361625,-1.6958545044508018,0.04428380479365052,-0.33255766558950384,0.03989310588268832,0.03885569186212797,-12.582998428906919,2.105639747
20230215_BC41,-0.0,-0.021887121027715572,0.02678303546759977,-0.0469752525297688,-0.0,0.14443965809806109,-0.10113672125123234,0.09453022671206691,0.07725334222762428,0.22558228217125811,0.06434129373508532,0.2224791137504027,0.19393487811028773,0.0648099002082125,-0.02558017928723323,-0.0,0.35914142596379917,0.08423836083319447,0.26109519935582165,-0.0,-0.023319087419414537,-0.021410440126866822,0.2209094463486134,0.07068572203205867,-1.6799153901222617,0.16781672322081356,-0.3387453451389232,0.0039682731062480325,0.7465755583368953,-12.05959424796831,3.293796111
20230215_BC22,-0.0,-0.051220337445862484,0.028345740293991367,-0.02346089981218706,-0.0016734567581898126,0.12407216459296881,-0.08661654617659012,0.09435218197617555,0.10086114292833337,0.2088901759680215,0.1336573396881594,0.21871242562202028,0.14195570414492997,0.04977981732567696,0.057575315250806926,0.0016734567581898126,0.4202741456161909,0.05607431877020457,0.3403824729151945,-0.0,-0.014576689760160536,-0.03804547843884917,0.17437115323116759,0.05903285005669509,-1.7530678018880899,0.14998605947429486,-0.3821023364804965,0.045268443801067315,0.6781037639809653,-14.020680897584239,2.395329167
20230215_BC21,-0.0,-0.03316331851635638,0.018748967495780904,0.04440652671724519,-0.0019107555346266044,0.054140579226491535,-0.10857692681427782,0.0064088421140129255,0.04512352595007228,0.18148482436071725,0.09690532608906834,0.15747573319540356,0.14847628343943073,0.023569257796136476,0.03288663112707031,0.0075931023756799125,0.3593388193496859,0.02668345968054767,0.3535624873471994,-0.0019107555346266044,-0.022496923558987175,-0.08467070219795082,0.0846937629149966,-0.0021731969031011157,-1.7360708362468027,0.1076512513515165,-0.35654623114631295,-0.08771332085700555,0.34391463490260554,-13.76432913584472,2.577107617
20230215_BC23,-0.0,-0.06801046424769161,0.019605131332153306,0.01774699706206525,-0.031177075160538373,0.11683023491970831,-0.09452932454301317,0.0427842921212859,0.07672744568551002,0.1163795946213874,0.024114054494799926,0.17400347670827282,0.10330053483472847,0.03244730407499093,0.0474849705227737,0.03254241016541372,0.42270321222555196,0.046308972479865464,0.3046801815055406,-0.013025912069177687,-0.01791357740137504,-0.055096876901177115,0.18561621739775255,0.011599926496283572,-1.7685744461764148,0.10155589904719288,-0.26386650173590614,0.011718266146034212,-0.0042967526127119515,-13.58696110500718,2.375564778
20230215_BC17,-0.0002525937903346218,0.07456647864069411,0.10389969802638385,-0.1274643814397962,-0.0,0.20777227295306508,-0.00798511986631596,0.12062685987219347,0.24663228423252775,0.2157315229118767,0.18562006907277764,0.2308733538721741,0.16695802917275868,0.009207675206257657,-0.09975582911805211,0.0035291478020321966,0.010544502055415485,0.14008490450750888,0.15077989166409475,-0.0,0.0034707769318038455,-0.01979723482821244,0.3233523809863783,-0.013119030667778158,-0.9230355850072238,0.4727449239659009,-0.060331662700916965,-0.01100959182744902,0.0413766178812847,-11.444941821456723,2.725849737
20230215_BC18,-0.0004404540414183199,-0.12427074856896277,0.018134970689873714,-0.08649378696340693,-0.003083178289928239,0.21981127295730143,-0.08591772776533761,-0.003671501995375415,0.09767035325624297,0.1797145047149484,0.07778973958695531,0.1285992883358665,0.24871359073028634,0.043406715370436735,-0.14054743713822934,0.006144631002730938,0.009677691396790977,0.10498417883562561,0.0087359771493416,-0.0,-0.05675591970015541,0.061415923777523744,0.30744222126725207,-0.009216635108127024,-1.7386185935055027,0.13393301264295895,-0.25314217659794197,-0.1035686810442871,0.6832197149179502,-11.06432917715508,2.964341995
20230131_BC41,-0.0,-0.037511189169145205,0.0016819978326371502,-0.010449250341437809,-0.21682286625914243,0.04486735039429157,-0.0983826071790335,0.08618302114055006,0.09335291421678298,0.07083672241334864,0.006518913162904693,0.17154972333406746,0.05616510381690382,0.06439009720822497,0.09138101405750251,0.014680114759412806,0.4717315392990888,0.026851677146628235,0.3205067386482054,-0.02419823220686845,0.007268728432657081,-0.03918783421444129,0.023559519360090705,0.0016178468294335865,-1.8953987365455078,0.1038183777390387,-0.2598579155180026,0.014467239870761347,-0.03057916491430758,-9.811597376491525,1.394942178
20230322_BC53,-0.0,0.006347650551654989,0.03439136901407161,-0.037605861037852906,-0.009911292792139682,0.11187351191887017,-0.027106054215505937,-0.04067429675824986,0.09310808340841757,0.17161689627502216,-0.0002702765865464908,0.0734140376030891,0.2903163901298119,0.0006113113073160845,-0.17853202642078145,0.011866694598610977,0.01589664515293251,0.06388418354539573,0.026314048059966833,-0.007947046995109099,-0.026529792411160623,0.015677496601445483,0.19330082265998788,0.003107828337069763,-1.930940098763366,0.0057887992904543705,-0.28536142754236504,-0.054769188361082057,0.4212952036904787,-12.523045373853193,1.618038914
20230322_BC62,-0.00029313578225627476,-0.03639407448239894,0.02540900529784935,0.030591890903383663,-0.008150273710916374,0.0615581546332369,-0.06295129579139117,0.07297132994619669,0.16291412563419508,0.23412458579980644,0.010315272973827228,0.1020400529164104,0.28007681001274326,0.0762438131473094,-0.14082984873415413,-0.0,0.17793708212794723,0.024315951811586693,0.1203002387374742,-0.012168740277418702,0.016726051239063386,-0.06028723087760506,0.09979635827832797,-0.0008520572287657581,-1.5370717428369032,0.12886917579268195,-0.3338712547186097,-0.14764858702244305,-0.13576499253017063,-11.304244488679776,3.65408685
20230322_BC44,-0.0002534817061163894,-0.05533232487387195,0.004219979506707592,-0.09454976213445276,-0.0794004732287067,0.09232924984059884,-0.10619066463537749,0.06237832912936378,0.021000372025753316,0.20458028201304398,0.09389300881157829,0.1613623816815508,0.13963414211747685,0.0671856003016518,0.052907740053201445,-0.0,0.39582586202361697,0.0799736763563475,0.3454954890340887,-0.04872369269514195,-0.012347851761477412,-0.01407887395714815,0.1152459196762784,0.07451882460847435,-1.6638503130106685,0.01346263804166877,-0.35264279035775964,0.07631202920832188,-0.034758505549056046,-10.953829811809749,2.478154303
20230322_BC63,-0.0002396468190366302,-0.22812783992004418,-0.008323530836400913,-0.008981468480743512,-0.011608839114148763,0.050099964612978186,-0.1392154954261281,-0.03800580276694346,0.08155255088175793,0.19832500971885303,-0.005082401266993451,0.05052272241409715,0.19272195518391658,0.022646832183085167,-0.10345258699367639,0.052198933502637525,0.10122743512178801,0.06756583251294386,0.06803667297543084,-0.011608839114148763,-0.0262593942099257,-0.04007872592311661,0.061316264041311255,-0.0014672463750000596,-1.438088057570363,-0.0010950854097270598,-0.2464125052022621,-0.10235962107741411,0.05214778727838474,-12.695287615104162,3.019378342
20230322_BC58,-0.0,0.010084220341802006,0.007726063546052587,-0.06795885247782787,-0.24635147679016828,0.06937840518412083,-0.09402934144480943,-0.0004455698927739137,0.005192506259239198,0.12986058584012955,0.15448982059511812,0.18268956980152315,0.14224585815971943,0.00019120515154710487,0.08676471913008721,-0.0,0.4664704647883684,0.0434634259521138,0.449244557033239,-0.009858439895254818,-0.009212296993371597,0.008496514418042151,0.10523068824622055,0.11734165051792071,-1.9061212149898843,-0.0,-0.396204129732083,0.1065500901949892,-0.27477765270809495,-11.47293298084228,1.391759246
20230322_BC46,-0.0011856260802674257,-0.004721450012048404,0.02130219299797749,-0.05479157422125694,-0.004169524768130097,0.11445000744986342,-0.04162463877972128,-0.06542874361526334,0.0888218046006647,0.155511084131261,-0.0005632079912303171,0.06405968736219106,0.28366163077935785,0.0003207326744715459,-0.1764137168104354,0.028379478289578552,0.019154513725821512,0.0741574337203202,0.03824082484980612,-0.004169524768130097,-0.037450265636510674,-0.018670421015940852,0.19028840384188095,0.0660079834429434,-1.8544214601139837,-0.006755832527612078,-0.27465837481984307,-0.006678941733752983,0.1493591148384034,-11.131922089404723,1.787457253
20230322_BC43,-0.0,0.11642009899095054,0.03895814733041967,-0.15629103256448196,-0.5240189985916763,0.2273129242562339,-0.03287495474774109,-0.020146858888232616,0.07579441151055,0.27138632409740404,0.21148858451579056,0.16916904135034688,0.3171235467093774,0.02389585343391568,-0.11418654248589412,-0.0,0.07636751330500932,0.12428601157582275,0.3866561785449079,-0.010094211795293075,-0.02851823851999696,0.034030715665879306,0.30657353649659136,0.10387815552038464,-1.5393494463145176,-0.0033647372650976917,-0.2597234134815076,0.07808724625966973,-0.5265188950014797,-11.283905998692424,3.426090644
20230322_BC47,-0.00030712420009774516,-0.10459192667669592,0.016426625731520622,0.04545902863750928,-0.0021498694006842163,0.09238001016553596,-0.0891402279769096,-0.017289037880873905,0.02190628871825973,0.08465138335090243,0.14225961497136455,0.10718558736377573,0.22340299801993443,0.006961041913179287,-0.010875361606999133,0.023082784069807388,0.3738928727778269,0.017172417841388336,0.4022065719930174,-0.0021498694006842163,-0.022787366725267315,-0.0494210973189356,0.13378307215877372,0.006653854079311443,-1.7984974926999298,0.02033886016776421,-0.42006938892598755,-0.026509261239013492,-0.6537420243542992,-13.607556702695147,2.746127516
20230322_BC37,-0.0,-0.0008521031745956913,0.013930337737410375,0.01767400851631697,-0.002315130978085788,0.03524543525400597,-0.10038955821665523,0.011458703798125388,0.048698917428389485,0.09973692451189342,0.045756355309716015,0.17486197198520864,0.09769112180396891,0.006034144388913156,0.07474420522769352,-0.0,0.4655243787385885,0.015311041792806332,0.35051926226520025,-0.0159525650369285,-0.00608700872107625,-0.050097763004993516,0.058815966894102636,0.03500244789486744,-1.8885706979026506,0.038197187525916006,-0.2888850152017887,0.015816995973724064,0.18950204156375497,-13.116860981716243,1.450884837
