,Heart Failure,Hypertension,Primary Sclerosing Cholangitis,Liver Cirrhosis,Exocrine Pancreatic Insufficiency,Acute Diarrhea,Chronic Enteropathy,Acute Pancreatitis,Chronic Kidney Disease,Diabetes Mellitus,Cushing's Syndrome,Chronic Arthritis,Atopic Dermatitis,Obesity,Dysbiosis,DysbiosisHarmful,DysbiosisBeneficial,Diversity
20230328_BC24,0.09601529177156343,-0.056457135471228936,-0.1131446565677769,0.03918872781485918,0.21094242544062095,0.08879251852572664,0.15475498720763334,0.15562302128611957,0.0317828725632927,0.20431090545396371,0.06401661500200095,0.024408894580727963,0.009968436876139145,0.08713733583156312,0.011770869310958224,-0.005066882726977979,0.016837752037936204,3.0829134117032355
20230328_BC28,0.06355328809452988,-0.04865565174759267,-0.10642968461330535,0.043534947980320496,0.240199501317817,0.1204269831292793,0.19576608172742418,0.16769044275937284,-0.049514673366586534,0.20158711610562532,0.03738978382726675,0.059958353343441906,0.004826818933444502,0.15645596530267278,0.11876759323813127,-0.18217850510463615,0.3009460983427674,3.0263342152096264
20230328_BC22,-0.1566820873747256,-0.053609908138496025,-0.31366034237955864,8.537505514494256e-05,-0.1586282328403004,-0.07481758170139907,-0.18902426322345756,-0.10539829313371629,-0.1290937233206818,-0.23249233003174696,-0.06911867666521784,-0.22404310169968475,0.019695574343131822,-0.12380593498759322,-3.4256757926481156,-3.43353029772145,0.007854505073334715,2.127973894528476
20230328_BC21,-0.18037178686441885,-0.054102251081322765,-0.3157278237995094,0.00025243586559253685,-0.1810964635247999,-0.0659601769161583,-0.20131110600728325,-0.11851847831478708,-0.14528599287518842,-0.21588536351671705,-0.07975849709660439,-0.2249660992344869,0.0061386765441278695,-0.1435340500236965,-3.124888502935178,-3.1287563156657368,0.003867812730558911,1.8636763529773173
20230328_BC23,-0.018775149998706834,-0.07599592481454268,-0.18724558497530205,-0.009596358518810872,0.24857065864509686,0.05159366628547311,0.13302982071984337,0.06848228244621539,-0.01771950187313154,0.15451409511367634,0.08072754802760448,-0.133278990571632,-0.018121505903021855,0.12344783525303801,-0.15184178248571042,-0.15511677336079668,0.0032749908750862714,2.603377124461177
20230131_BC36,0.1324111431745181,-0.005980291407299858,-0.03969375452902543,0.02824782961574077,0.23605698719534846,0.1797090050682257,0.21937102103818765,0.24028052282850879,0.007979688057580966,0.12032764202725653,0.06241785352479618,0.15544028726008244,0.019570551057183867,0.08490810128386778,0.7664384766326473,-0.0036842304582801856,0.7701227070909274,2.807904940120132
20230131_BC53,-0.11151710717447129,-0.007678199080430222,-0.0033313131785241827,0.00012264507120168753,-0.0830176067115396,0.002563877972706598,-0.04501038308731067,-0.07122101204977284,-0.08921368573957703,0.1283225359387541,-0.050030277191170036,-0.002774717808947662,-0.022787776082837614,0.10349174498282332,-0.9005449894410607,-0.9033658260786994,0.002820836637638813,1.1103017238344357
20230131_BC19,0.12544626856502156,0.011215179657979128,-0.0,0.02785973951791253,0.2566157784815899,0.1432021777693242,0.22102244243419494,0.2006048282281699,0.03118777919202382,0.16038794023396727,0.0452109403274875,0.13047298344888028,0.0171438502873453,0.16932532616490087,0.6776582686781661,-0.002810431615141734,0.6804687002933079,2.9669310207238206
20230131_BC52,0.12889729117685678,-0.048965172767067126,-0.08938865236919805,-0.016422986083324494,0.1932689607309666,0.08749660830257554,0.0843785396593782,0.13799186651390594,0.1026833610411437,0.1708389260210038,0.030597408339057577,-0.0430023453846945,0.03833319562589825,0.033772173672354876,-0.0,-0.0021886579703724526,0.0021886579703724526,2.143290922985067
20230131_BC38,0.029350763328834868,0.03166007157136562,-0.03303428827498239,-0.011837255565454915,-0.1040250601178567,0.09159389192651705,-0.023728881640030803,0.16806233864095044,0.0009091020417841738,0.11395076056010923,0.05658147116088582,0.20164456706426867,0.02184288422101911,0.07435208418345181,0.32794330500879115,-0.008277458056405345,0.3362207630651965,2.4339181216285963
20230131_BC39,0.19065819932081574,-0.022750264754656364,-0.10752760143728782,0.05949097304407482,0.2521124343761889,0.1666331424040374,0.23284907138762748,0.25453691356692754,0.006442192172288664,0.15224615371808287,0.044135741974110874,0.045681410739389326,0.0191929357847282,0.07960316268538346,0.8783596190758838,-0.13924220099496804,1.0176018200708519,2.6065327213702374
20230131_BC54,0.07894275179168982,-0.05324179447441064,-0.0,-0.020236373644867627,0.248348397493246,0.035543378874512796,0.1709228415981336,0.04900354023749096,0.061289545690386305,0.18427404576048062,0.06140326636116073,-0.08680112684466501,-0.005841992293189378,0.08448815124855275,-0.0022311607352010466,-0.0022311607352010466,-0.0,2.515589779621977
20230131_BC30,0.10206142560825589,-0.02307612355625751,-0.0010284756521970091,0.01584641698979461,0.23937168551251684,0.08437272997888165,0.19869574461348935,0.20067571203519063,0.013243751134475113,0.1351172949874666,0.03649257576481835,0.038706805105232174,0.0487942373723748,0.08667176858361028,-0.30513906444856864,-0.9814717794122292,0.6763327149636605,2.5534062612968675
20230131_BC42,0.14136897376872123,-0.049305773696535646,-0.18278675237198527,-0.01585535928134552,0.17739265316707498,0.10602357239564225,0.05602643285043863,0.16831080649384103,0.09661176304241968,0.11783943886829946,0.03772384567692652,-0.17487495976813672,0.04678500404060338,0.005676429249160125,0.11290572510251085,-0.04704203255504723,0.1599477576575581,1.9803336964942493
20230131_BC35,0.24142034903437026,-0.02094808733557737,-0.08918899546562624,0.014328414780017616,0.24440343860902192,0.17987231013195099,0.2112417200634968,0.24165073658592287,0.0996707229414415,0.11259739452779177,0.07477404084563948,-0.1764529519113252,0.02123565272352125,-0.01021044906166181,0.6852512370812549,-0.17749236037127908,0.8627435974525339,2.915258061534266
20230131_BC44,-0.25630642440283763,8.526367708756645e-05,-0.0,-0.016188547346953887,-0.2559990933610153,0.04825883332722841,-0.07622365232087369,-0.06416673125893979,-0.16965110626845809,-0.0006308377344464988,-0.007859224186856743,-0.00035323523364848953,-0.03226143730632369,-0.0375997428680274,-2.5927905380848935,-2.595263184720433,0.002472646635539427,1.991472897368744
20230131_BC55,0.1441211607501346,0.003245774919526735,-0.001757744228339212,-0.022512107419077228,0.0868051573039199,0.15604724645404847,0.09936060611754655,0.134400493883684,0.10453374057996526,0.08853210448773485,0.07267118309727857,-0.08463919182159504,0.023272160286788916,0.0005338477794575889,0.08545147540766225,-0.0174031089949381,0.10285458440260034,2.544717952291438
20230131_BC25,0.13685741978308671,-0.012187206952751968,-0.0,0.011456063710169096,0.18393105179806565,0.13673306743646274,0.160486924565078,0.20876889895298611,0.0470936706637997,0.13792581630868214,0.03855241028952995,0.06136146910486532,0.03891991795782895,0.06047237287187448,0.589832758494461,-0.0031718990097602574,0.5930046575042213,2.3660026880001435
20230131_BC27,0.12120330776441801,-0.020080682773842017,-0.02326233855099597,0.028232046528640243,0.236753485644637,0.17211469173858573,0.20572841755858898,0.21670871840678985,0.0030080173448081616,0.17043815484366714,0.03767543487689182,-0.016615956107854265,0.024350995395873286,0.11858916151520307,0.7725906276629037,-0.0078104020900171605,0.7804010297529208,2.678264677601537
20230131_BC57,0.0619241807650286,-0.06536383587914628,-0.10388024216631395,-0.014418622925652958,0.20131548133619803,0.033761057440058154,0.1452472591094603,0.047953522272979075,0.0013211916977699189,0.16816174180624874,0.07715861802160608,-0.01114007410716258,-0.01011350611679757,0.0895714630119176,-0.3100896555185827,-0.31293899313661205,0.0028493376180293447,2.4943973627954352
20230131_BC26,0.14163602739864603,0.001778278757812938,-0.02115769816111014,0.020291115680503565,0.15538461670945192,0.15916379334305555,0.13913124298506493,0.21274997571109286,0.057528795097546735,0.11539397898229496,0.039877275333309016,0.04836494522944044,0.03400462408757282,0.07595082986595664,0.4980283839032244,-0.02077660111166247,0.5188049850148868,2.3730546285449043
20230131_BC10,0.0995100152642413,0.012948372698659448,-0.04227173294708981,0.04625899232014989,0.13834002928254388,0.14420262242990892,0.16649630974624594,0.21654114279861272,-0.017531277728449934,0.1578172977476019,0.04892729584171931,0.14055570439403048,0.01565234711049566,0.21896860602270043,0.4419214691899343,-0.0326413423020872,0.4745628114920215,3.047668085045672
20230131_BC51,0.06003989275684347,-0.002976301182180525,-0.10489880039861524,0.04579168257774606,0.17327330787169049,0.1695880737810173,0.13315497006508686,0.18484683346685418,-0.025373642072851248,0.14910591734813583,0.03733018021465571,0.07555369901325291,0.018913706022130716,0.1689521617828212,0.41180798878917063,-0.006429259286172995,0.4182372480753436,2.9980954992999367
20230131_BC01,0.12312255902726797,-0.013164301788299401,-0.0,-0.006929304184385626,0.08991014110611627,0.15195355459977056,0.07220669469284084,0.1707277494588342,0.09378233043466484,0.14032451488627395,0.03164046027692415,-0.09914116216274652,0.04081272599087175,0.014525846759870998,0.005090242072961607,-0.005090242072961607,0.010180484145923215,2.013415045137802
20230131_BC02,0.03126760384256744,-0.04532904389238167,-0.023705290867021923,0.0006084397493471584,0.2564382951973995,0.10862547841028851,0.1572215371828827,0.128075869315597,0.006486185655635549,0.11709215555817219,0.037102848794224735,0.020221259956226874,0.03011538557408415,0.10181882107346854,-0.0033111969022662563,-0.0066223938045325125,0.0033111969022662563,2.568986972995789
20230131_BC60,0.11952214384390528,-0.048734027642521265,-0.002532139564933275,-0.045547403590889546,0.16482438097399366,0.047897213526966,0.14426698111857086,0.06553443708798345,0.09392144681559719,0.19262427797652987,0.1008415695604225,-0.15012412922748708,-0.011740821301625237,0.0519586235146708,-0.08203105601650096,-0.09264831113547844,0.010617255118977485,1.8725084679849395
20230131_BC03,0.3001201892449757,0.02424942363331495,-0.11183483406205988,0.022011570304549664,0.06173801765697602,0.12207490646222918,0.14471536769166957,0.22939833883322494,0.09927335111903154,0.17383936745500744,0.09745037277802085,-0.1533195655552407,-0.014333734982891796,0.03476072153914228,1.7692098903109619,-0.0,1.7692098903109619,2.727880518977305
20230131_BC16,0.14445583276889348,0.013482303664881514,-0.0,0.020149427029847865,0.18677085825879397,0.16656131140179517,0.18276068094976322,0.23712685095367836,0.04039844476182851,0.13208975924205113,0.05047267967243356,0.131825794176091,0.03203114962810085,0.11470287528246956,0.6910252593950339,-0.0030479069719695296,0.6940731663670034,2.558311126585456
20230131_BC32,-0.008060604603625298,-0.001982230025665656,-0.11998547538892597,-0.007989607459542369,0.0012655253091472494,0.024658618462436943,0.03904976966254926,0.048122298178473875,-0.07673517895691909,0.22260764922600051,0.07149100192084216,0.08252575960066014,-0.04414988506831038,0.1799745075365457,-0.7565191748825008,-0.7787148352684242,0.02219566038592351,1.959814633997636
20230131_BC58,0.033193508221901605,-0.04995940225993862,-0.0005550462774115856,-0.011112787227745885,0.2240374297404278,0.03065095053810711,0.15631158927196145,0.026565394126550762,0.026554806577521285,0.17208900004561528,0.031757701416981206,-0.07288371715293028,-0.009567499429650149,0.08693012116814682,-0.2501884170694149,-0.2501884170694149,-0.0,1.8193417217611465
20230131_BC12,0.14069028828715752,-0.018041173506789552,-0.06694687672651639,0.045707102059439016,0.2014063002708468,0.08498766892384557,0.17767528899720333,0.11073255304735895,0.011032563439561974,0.20000204080722678,0.03978651432370265,-0.07265707766425993,-0.006128281013434553,0.1459903661409299,0.8984930933991362,-0.07381394631607428,0.9723070397152105,2.4253578990502875
20230131_BC14,0.07246814695628871,0.0007674650447285341,-0.000557432900137566,-0.014124843829368924,-0.0001548246365346822,0.019603325193228188,0.014079223621928982,0.013746408401426135,0.044402113419104425,-0.08324437342302746,0.023169634695348038,-0.07234108681239042,0.014775723350890932,-0.03517015597732608,-0.927902055791858,-0.9975089860901636,0.06960693029830554,1.274613539470903
20230131_BC45,0.18564298385257816,-0.012004178925472385,-0.0,-0.001039961103778551,0.25743032853860137,0.14838571739822304,0.21775859795116553,0.2304592123624655,0.06821775386255399,0.15387768645521258,0.07048545805246348,-0.07960968727140404,0.03438089404501212,0.049442529199204666,0.7343453684852448,-0.00851028828626934,0.7428556567715141,2.3818011826016385
20230131_BC29,0.16660349608211344,-0.011916771440692387,-0.03457789118947903,0.02049188429094451,0.2273415326707826,0.1541997787994579,0.2034600774251303,0.22905441134412383,0.05321112401659628,0.15637443385649966,0.050738340085963535,-0.006524088473870605,0.02534885265048418,0.1046971345497546,0.6118039535401241,-0.010962333479838684,0.6227662870199627,2.655563428030504
20230131_BC20,0.08859272807625646,-0.007838029862872667,-0.0005647909644427914,0.010591333228737483,0.19365860351293374,0.16576094668549685,0.17162839788696294,0.219273619187447,0.024401786566400976,0.1412766137200884,0.05038676447701773,0.04613128921580711,0.03398231064488483,0.08707440385397117,0.37201797025245786,-0.01683519785927135,0.3888531681117292,2.433837675097362
20230131_BC24,0.024738316775999518,-0.04530290270453964,-0.0030612435228427512,0.009410072794972846,0.2433238093597769,0.035051405217092,0.1527683285569343,0.03961630431745248,0.00246460359711641,0.21202948175240388,0.021328577067321934,-0.006436265247447061,-0.0010906393558946126,0.16613259708110786,0.08696861746658617,-0.08629188077024587,0.17326049823683204,1.9721880587166425
20230131_BC08,0.09739089405474166,-0.003548909184798409,-0.019467249044762623,0.02392142637269471,0.23834276635765084,0.1313896893722697,0.1920237792790697,0.17832261415447145,0.018459103426517146,0.14811420380874785,0.03873744807298418,0.0832012547920922,0.017852158920555777,0.15756975811905144,0.46154158666079154,-0.07726718531061033,0.5388087719714019,2.855159933826961
20230131_BC46,0.06213895946616328,-0.051851974494337476,-0.005775843452464439,-0.0361107982568969,0.18606273342800453,0.025580711422557422,0.1258711961944759,0.03719586830166254,0.050394858790459206,0.21755167127329528,0.07032392026885216,-0.0719439572489575,0.00024354638343146678,0.12433016944570559,-0.0022909505142542056,-0.0022909505142542056,-0.0,1.928244044616695
20230131_BC56,0.023774489945896024,-0.053341786801448535,-0.004404334824605406,-0.009854541185856814,0.231086843940341,0.02893715836476161,0.1580124997798757,0.02767279193290281,0.01689418202176129,0.18314990684574026,0.03193391088318295,-0.05262006344637204,-0.010246464949684628,0.10720208057899694,-0.21441218811063256,-0.21646094406548225,0.0020487559548496713,1.7306056062492274
20230131_BC43,-0.026431268694522392,0.006917136139979012,-0.19471537064338645,0.023744154158042475,0.08178946131859616,0.07878480225872571,0.08907840412976167,0.10222202100827861,-0.11497900413557786,0.17677155497396435,0.07159452206025677,0.26394981575078985,-0.02174982167539362,0.26334398210272447,-0.2602338748649536,-0.2661859913781693,0.0059521165132157255,3.335239623901399
20230131_BC22,0.19560345651802155,-0.05001956740285095,-0.24257199323062723,0.0029033398935862796,0.18587273291566395,0.15068800037396018,0.10555245722802767,0.19853491556700922,0.08490474340124125,0.08969287463866997,0.05957786875931538,-0.28630272275936164,0.025224526261694614,0.004718579112768561,0.45486954486133674,-0.04541436098360256,0.5002839058449393,2.6456334346441785
20230131_BC48,-0.0699586797886541,-0.06505192129333165,-0.12446342351170805,-0.036901378827000515,0.19545984514974293,0.02523326937830796,0.0914470160087266,-0.01931775455031817,-0.05394164485298877,0.07792718084592959,0.0367430372276277,-0.022188092529970418,-0.019741870981847695,0.0869357658248191,-0.8387345940735512,-0.8387345940735512,-0.0,2.6412185258850087
20230131_BC59,0.019859347411174136,-0.05365025519850018,-0.011377771103507751,-0.035702486382444984,0.18985873704302525,0.03245965649221174,0.13891669685445432,0.051814117665845955,0.015878964785260928,0.20477934592408165,0.08030288152524642,-0.027609497470690535,-0.010207950730880556,0.15631667843242555,-0.1006805808230283,-0.10320584949107796,0.0025252686680496492,1.6564677349177568
20230131_BC21,0.19067964423141978,-0.007649340866865315,-0.0,0.03598689208254402,0.2706164258709966,0.15494771296616003,0.2539505182856926,0.2562127198686958,0.04824077419663003,0.111352362056135,0.04761356721405805,-0.02198375947835726,0.03025170097637383,0.03766219068593992,0.7276204831091434,-0.2548101024425825,0.9824305855517259,2.616048750996152
20230131_BC49,-0.20453046588359491,-0.03448168857394483,-0.022067813122135328,-0.010765454760434086,-0.09077059843233692,0.024455939602206052,-0.020391394752537196,-0.18618801726746262,-0.17606828495534793,-0.37056508848066627,-0.052973088638882566,0.000794329312872455,-0.052877782947079725,-0.09214144414961987,-1.8307147795253291,-1.8330923967739026,0.002377617248573332,1.8610166504728969
20230131_BC47,-0.18594836847109683,-0.0063823691126845905,-0.035114950711089575,-0.005378769961115838,-0.1847531624071631,0.07015192983282552,-0.02180367301156245,0.007527162385684909,-0.12907277099558273,0.024963418532387954,0.013462230635766508,-0.02553503693803541,-0.015043489790126147,-0.006138657664318692,-2.116671701021591,-2.116671701021591,-0.0,2.385761708617381
20230131_BC50,0.23377632201575618,-0.01477466846687266,-0.0005589754562819695,-0.0200967625636456,0.13363444648151687,0.002019827128944402,0.0727297743590824,0.0027337360176088016,0.18674335701688213,0.0828100841541768,0.028240084813314446,-0.1577114847410151,0.004151699167662086,-0.11701672182871174,-0.005589754562819695,-0.005589754562819695,-0.0,1.2044017739118635
20230131_BC23,0.20410739119144355,-0.023737077165367586,-0.12348983828580021,0.01862378444038424,0.2536383551987321,0.13533208019854093,0.2543613925008706,0.19876142669063665,0.03597213513564328,0.16790871389931375,0.11251241033804243,-0.16573208340037057,-0.01927724251401655,0.08635285382342764,1.0850459665656762,-0.05584610683479701,1.1408920734004733,2.699182906316397
20230131_BC18,0.1356513548681156,-0.001727415494109365,-0.004143235662983065,0.025907664529808735,0.1511761381462326,0.18898549208839813,0.1462186486307739,0.23097535940961111,0.05812053594073739,0.03672632735848239,0.05085878224588016,0.053124190844301346,0.03486953697249792,-0.02956405641313182,0.4705433966949756,-0.01681083950051468,0.4873542361954903,1.8532116289810103
20230131_BC07,0.1495358876234564,-0.015117220334431176,-0.0010777344840764446,0.0031943096129068284,0.14769796147327635,0.13924690511672985,0.14954526555076814,0.20830847592368326,0.057502387216052164,0.15904020580047698,0.042371294311424154,0.010081618999856773,0.03724705690835847,0.06818947360378538,0.3128112325355381,-0.0,0.3128112325355381,2.0849801270715806
20230131_BC05,0.09366655380039311,0.007737622022120039,-0.049046317900961256,0.052688836579110894,0.18641398950644214,0.11885733617926354,0.17987556133633947,0.16838089653570879,-0.02344767696020474,0.1873948404818165,0.042227376065021964,0.12536751002537197,0.007536833846111707,0.2446846203169355,0.502214607273212,-0.031780142912586413,0.5339947501857985,3.200478627683012
20230131_BC13,0.08569787419934914,-0.018467227868003252,-0.0,0.02493793874646682,0.2115785987967267,0.10525129520145693,0.16900826264791755,0.16622814950838058,0.011251779079269903,0.19037908073207224,0.02373768022970902,0.05473890024935059,0.03207325430051677,0.13448329076467627,0.5023318368800844,-0.005036814727114668,0.5073686516071991,2.5550084842257994
20230322_BC04,0.12465926571444996,-0.02615502253751908,-0.0005307780052593842,0.000750600473296969,0.24066827582040862,0.08787763180501917,0.19262912076027988,0.0852587570045923,0.056141581635763535,0.1982029548514043,0.056364671249739144,-0.09158875270686108,-0.0064579338009721834,0.09484852320759202,0.35482793892769166,-0.009282558234517816,0.36411049716220945,2.8589308254521
20230322_BC19,0.12882001204085206,-0.08577978120273871,-0.25334597110191454,-0.04504488138669562,0.2418111124614923,0.008690699914240194,0.0664198186203005,-0.0073268177173899975,0.10186661668681665,0.01801012811084937,0.05095330156140959,-0.3874975630486263,-0.003898515529112357,-0.11745538471410802,-0.804601333512558,-0.8102159515503589,0.0056146180378007626,2.276728140982012
20230322_BC61,-0.20638862655527412,-0.059294730099125,-0.3389134329411309,-0.04381581534711717,-0.20569649420795427,0.04124231320436959,-0.1437397700222107,0.0077698384159263405,-0.10974567864293341,-0.1379692948496272,0.05991901373643963,-0.24283063364650465,-0.035757080886667944,-0.16422524011825365,-2.2085261714257736,-2.3235057403522865,0.11497956892651293,2.16251806207766
20230322_BC67,0.16672608775477804,-0.03764675696264164,-0.07998268517311732,-0.0018555113431606,0.23815712171119638,0.13792067214987713,0.16758491796049904,0.19150625965398568,0.07976401671525608,0.1733519137138753,0.0593852293435517,-0.1694459725014476,0.02809866908921903,0.05485425403367261,0.4435182520630029,-0.011257025666202312,0.4547752777292052,2.7870090094746094
20230322_BC52,0.08940510150326259,-0.05574512096564534,-0.16232397519741595,-0.016935084954853245,0.20364452877255734,0.17039725412137086,0.10680523011199099,0.19647115730167786,0.04500243410553456,0.13142226168687834,0.06593644823966632,-0.14629951225593266,0.028367993393411638,0.05700412544386709,0.22909992858885597,-0.004815868001490602,0.2339157965903466,2.565584272393367
