,Heart Failure,Hypertension,Primary Sclerosing Cholangitis,Liver Cirrhosis,Exocrine Pancreatic Insufficiency,Acute Diarrhea,Chronic Enteropathy,Acute Pancreatitis,Chronic Kidney Disease,Diabetes Mellitus,Cushing's Syndrome,Chronic Arthritis,Atopic Dermatitis,Obesity,Dysbiosis,DysbiosisHarmful,DysbiosisBeneficial,Diversity
20230322_BC38,0.03744887064569798,-0.02000078581160843,-0.00741096630026971,0.02304863555812126,0.15672371583139605,0.038792011950399365,0.11878025606812813,0.0965521592977272,-0.000697604585666222,0.22490304675272801,0.018276334588741297,0.05210002245887672,3.9641233453933514e-05,0.18489603483490408,0.2406941316890034,-0.0023540329839656757,0.24304816467296905,2.5449521395694146
20230322_BC39,0.08958634225335207,-0.00815929157026895,-0.0008399533242856802,0.013645273291661146,-0.053728726731942324,0.10967564560203506,0.05466382684767199,0.2784520996890068,-0.021044489200250573,0.07492798990515409,0.010140689064126804,0.02592550042968741,0.021711422665002682,0.08305021155245333,0.042141365738731514,-0.3188939179943856,0.3610352837331171,2.3330544338216725
20230322_BC15,0.10684714144656243,-0.04620929075403524,-0.0028044048978960448,-0.005904639138305641,0.3607081967136439,0.06612815698383857,0.23584855017766682,0.10660435384395117,0.0548658673164241,0.1426743886068409,0.044561402139566025,-0.07640315918616807,0.009605270719287571,0.05903806149862435,0.23538032085574478,-0.03232993568970596,0.2677102565454507,2.3562801285314787
20230322_BC68,0.23246060563931056,-0.021393565233315436,-0.0006953477185543607,0.0046529249110326696,0.3116606440549615,0.09544138997998144,0.28235556784545923,0.14825834135988009,0.09470406143189249,0.1761562684606454,0.09687488307116807,-0.14100428539638823,-0.015198103216684458,0.0633791367127148,0.8761315859325387,-0.0,0.8761315859325387,2.5271117685892035
20230322_BC54,0.03804257535148768,-0.043552093834528904,-0.00827286888429438,-0.008781286821637176,0.15617818479111995,0.014663310650854265,0.09366729471621901,0.020277510832386905,0.028464979468442158,0.2229928411357601,0.021986863686475587,-0.04843581538822259,-0.0009613941876340789,0.1479577942616388,-0.016437529382039264,-0.02301737620104151,0.006579846819002246,1.8758372896331328
20230322_BC42,-0.009331096826533469,-0.007670081536545335,-0.05307535967184761,0.001089531023415009,-0.19634552671931174,0.030338093686443426,-0.07926747712221872,0.135938583007643,-0.031321335468696455,0.17397074026817538,0.027832107746647943,0.016486242506970276,-0.008567609599911815,0.1532246506764423,-0.09314807743852746,-0.4727183845343197,0.3795703070957922,2.11713028419598
20230322_BC25,0.03637035182138474,-0.06102269869364873,-0.2195545014977507,-0.004255736319847203,0.1483966600655728,0.07018226364849316,0.0504325098118555,0.12718219398892291,0.0075544531089714205,0.1478863782444268,0.048977903114676646,-0.1615994602386339,0.024163732709291716,0.09704990210805531,-0.4118326401701315,-0.7298704754882142,0.3180378353180827,3.324600710302439
20230322_BC06,0.07841310461132693,-0.019764584811827496,-0.002655975446820809,0.02494178051878126,0.2675451796795902,0.1169482904755107,0.202385325904784,0.16862105402540797,0.005355877333411191,0.1422814294554907,0.030470777067171093,0.018838911728757957,0.022037438434864644,0.10640327294277836,0.24753407935812322,-0.2669254522294875,0.5144595315876107,2.764997810206407
20230322_BC26,0.11882189072732016,-0.0034063031450322803,-0.08329483884569465,0.003208735427861606,0.13167435942496086,0.11350940868516177,0.13332972442031663,0.17218110265408368,0.012776121312924998,0.09536269505536542,0.04673021195308469,0.07314220998280536,0.01430835062672508,0.08535037524759777,0.14910769089874046,-0.13175418346270865,0.2808618743614491,2.686127021374395
20230322_BC10,0.12250916674509625,-0.04668927493408309,-0.06697233857523657,0.00112959725831218,0.23769194797885076,0.060418358434333956,0.15484440146796846,0.10763298227489386,0.061279856651257514,0.14973941035743865,0.038922864376071724,-0.13308463167291176,0.02070372370674934,0.08023308811875068,-0.06810624106767704,-0.4464115510058934,0.37830530993821637,2.8581801916039264
20230322_BC51,0.09463982423965661,-0.057051954798672595,-0.0687083266795889,-0.006763545914159328,0.19650693751162854,0.11694947759695436,0.0927503319169127,0.15693947831656274,0.07174263600858792,0.10906295315055238,0.01746178182588853,-0.15493419774512748,0.04359783171480023,0.01254360593285125,0.006060432823068534,-0.0020232716859861855,0.008083704509054719,1.7838354370681426
20230322_BC01,-0.025669491864363184,-0.039479741982706026,-0.027941973332266574,-0.006833161646323838,0.12656463814113086,-0.041533077535977486,0.08967348858867723,-0.0019349354199866959,-0.020119566408662314,0.040355195939855086,0.011239122887739475,-0.0393726231899761,0.013713805302632845,0.054521192606319754,-1.73137054663411,-1.7723251662829318,0.040954619648821716,2.571078859702942
20230322_BC02,0.10142325739267595,-0.04857612311018704,-0.0028718053681282447,-0.027972272936379442,0.30552954853432135,0.038611468391853476,0.21379802449864818,0.06030270647034597,0.06639600409236696,0.1678469194945429,0.07446700139478711,-0.10244037131208397,-0.006991694077137485,0.08167530865611691,-0.09364088309617602,-0.13951447965457453,0.045873596558398504,2.55317520204669
20230322_BC60,0.028880698216690898,-0.05094018907614553,-0.005282744225209047,-0.01721796051341724,0.293650150821346,0.07807551225299268,0.16991144390287252,0.09831330880411208,0.021045032019957933,-0.02678234963151724,0.018222291610859156,-0.07972469691807117,0.042721737646432716,-0.07571940956326954,-0.34609081361243704,-0.3559780082203396,0.009887194607902484,2.005065107355989
20230322_BC03,0.09159896206947478,0.0004190174043819698,-0.005312299780502095,-0.013984511111250892,0.12179969009747929,0.14928724416240224,0.12507449331231907,0.18830670054595602,0.05201803895513611,0.16996775316218932,0.08574272530562105,-0.09438001297767827,0.025833689889648674,0.07141707502322049,0.0833736781666429,-0.0038467433238455035,0.0872204214904884,2.520101184757229
20230322_BC16,0.07045884715513187,-0.01566028437952892,-0.003791684666582717,-5.697332157735293e-05,0.20649662277068495,0.1136003204206207,0.16814286313003732,0.1717202734552602,0.016924972110539373,0.13659045534093173,0.04920304828737182,0.0007136891480869093,0.02380206690247221,0.09138708501862033,0.23888768725127893,-0.15074946354280208,0.389637150794081,1.936344855977472
20230322_BC32,0.0009820853603648605,-0.035314694326011156,-0.22287475640140247,-0.02881151566975072,-0.023874408273682604,0.055191019765111184,-0.022611864110096337,0.09269291141538859,-0.011843124273060921,0.22096071907414647,0.09144722559122985,-0.15102400208011574,-0.01844900140430609,0.1775569524090927,0.12539712772646514,-0.011856048102182912,0.13725317582864807,2.2793474132667244
20230322_BC12,0.09344985944141024,-0.012579967394633271,-0.004932422479127683,0.02851960747150327,0.2155368487237397,0.11838618631404027,0.17186086643385295,0.1779586587391554,0.0065266457053611655,0.17818886572825302,0.01906873683240483,0.04788974107182441,0.02995544428208054,0.13290324677190138,0.5235366887733305,-0.09241343019155206,0.6159501189648825,2.662727926290813
20230322_BC31,0.08047503596157235,-0.0481266610699275,-0.009137056399702923,-0.02403418606093176,0.35751406845395967,0.03882164356749622,0.2134190137642374,0.06505307162429395,0.05183028787683184,0.09610689835529454,0.0506860019887399,-0.07123874988638597,0.006893043933338725,0.021589038022211085,-0.0448437352745224,-0.08956711930400492,0.04472338402948252,2.4708118525097214
20230322_BC14,0.21020239621114564,-0.011524832428965417,-0.004676063687926148,0.030650692078325378,0.22717222169329943,0.14284398342289006,0.20872599862951433,0.2230572290987297,0.06501257484847599,0.17217656672126605,0.03404124375944389,-0.1044136375422735,0.030678879579133966,0.05125003945772645,0.742318094285503,-0.10072092354049245,0.8430390178259954,2.499153294344754
20230322_BC20,0.13576340471084197,-0.024668343217094355,-0.007175461097449642,0.016658724773661468,0.2375192857060105,0.0997835534411314,0.18491784884613918,0.17372800584979894,0.04889311186718069,0.10915980916419515,0.02878037598372975,-0.023103021783609397,0.03457926824657742,0.042534137612073586,0.3550741636758503,-0.21703926403721863,0.572113427713069,2.507281140857341
20230322_BC24,0.1257210621426125,-0.05750429670348446,-0.32160305378404763,-0.03622441945167263,0.02585238851051474,0.03408179614547685,-0.057540965490450714,0.0290628714209446,0.09277956518637925,0.13647861389610177,0.05994485449297455,-0.3548028269650668,-0.009217720605714717,-0.021077612372675216,-0.3184756932279814,-0.3370703848852096,0.018594691657228133,1.915999119042789
20230322_BC08,0.11432310717686006,-0.027381034770736355,-0.002300990942879159,0.016963468229592927,0.277578354935811,0.08035704910468931,0.2321696642359811,0.10993176955355406,0.027287597215347133,0.21148346331067489,0.04983001850401584,-0.0416112581412432,-0.011557700775874641,0.14235865276414275,0.5241513821454195,-0.11525415917585634,0.6394055413212758,2.1531918336205904
20230322_BC41,-0.11603605800647812,-0.05210274549385857,-0.34457290053364686,-0.009566328367358002,-0.25201451129149827,0.04619092243084891,-0.17348879368724177,0.08713831810668692,-0.09750391578296089,0.07714449413795282,0.000946450128604078,-0.20896123016036164,-0.03117069763121768,0.06438325421537534,0.43798655654611884,-1.01710014633146,1.4550867028775787,1.980404689698555
20230322_BC56,-0.05411319406833331,0.00041551660574758143,-0.011639178766229354,-0.00996901436381629,-0.16548031338211402,0.014181450905390823,0.0010818385228057203,-0.10373729576913487,-0.13262828880043964,-0.3698613895003985,-0.03851806783733392,0.008305948376868528,-0.02375120008311787,-0.10586482425027814,-2.683715764195747,-2.686559403873642,0.0028436396778954054,2.443723583836626
20230322_BC64,-0.11254123464871642,-0.02087494468411581,-0.12200009218501011,-0.06491039072471484,-0.1153855551505945,0.062139619054492896,-0.02257803432017313,0.020020579327324376,-0.09454993884349659,-0.13260837968043815,0.09776065355614832,-0.08583284853436732,-0.0405674110946421,-0.08941129987312388,-1.2202358575454448,-1.2202358575454448,-0.0,1.7044471587799883
20230322_BC34,-0.0037800104599879994,-0.050163523219782305,-0.28314450293222887,0.03745141224173927,0.0015683471662509083,0.09262960009818477,0.08292808674412426,0.10344780376556684,-0.1599823760612053,0.19827707625406948,0.12644674166409098,0.20139408864576053,-0.05632060665683664,0.15921038424091463,-0.6792770918768865,-0.6832196748513761,0.003942582974489584,2.21712440455058
20230322_BC28,0.014772887488640462,-0.05037816362791046,-0.0019151447784543237,-0.00813383787773108,0.23636872158856168,0.0279054146845146,0.1612850537281856,0.038029883943275604,-2.340186657822773e-06,0.19369725833881885,0.03823650686964411,-0.0009075162056300155,-0.006405083347122472,0.1732801459362004,-0.0063994171725665645,-0.0063994171725665645,-0.0,2.2846559041741084
20230322_BC48,-0.06006110269513065,-0.0009429823575500194,-0.002000646788971661,-0.03660532089969515,-0.05789777453364903,0.04822401712991207,0.027971099693368886,0.04114989725827378,-0.048893220807118956,0.18483440369114973,0.07379338519228115,-0.00028423207511171506,-0.03141862039823292,0.14166279199565648,-0.49252771903185044,-0.49453574222216723,0.002008023190316761,2.285423820196082
20230322_BC59,-0.08357571519308576,-0.06578608929165282,-0.3468818298421084,-0.04020513494279448,-0.056298296382456675,0.07490402857505896,-0.06914212476024165,0.055982758944584876,-0.0636054378885546,-0.08353811635631282,0.07623343875942125,-0.25329781540333585,-0.03172967062709027,-0.07066764959525881,-0.6909274509321809,-0.7744435970814334,0.08351614614925257,1.80224759421804
20230322_BC21,0.0023156676922818017,-0.05419733678930859,-0.0014190529832301293,-0.016187013201670816,0.3167754849474369,0.029932858758973196,0.20481519552842956,0.03286408520674878,-0.002295149595557744,0.1673843865361308,0.043128704870635484,-0.023133557933065315,-0.012330910364736616,0.12080395495615748,-0.14911726199527545,-0.15196649848098984,0.002849236485714403,2.3463254915312093
20230322_BC40,0.03237787443366191,-0.08823333106070891,-0.24833117629024373,-0.03402003215574476,0.21265578096020438,0.03692808853130616,0.08270218367145117,0.055433373607456295,0.012222047703963127,0.12205271686048774,0.07882467210049118,-0.19824425148012273,-0.013111759285997044,0.11090123678448953,-0.057016984562342776,-0.09085279209696398,0.0338358075346212,2.835680215540036
20230322_BC49,-0.003052247612951039,-0.05029061907352262,-0.0014776407958077523,-0.02861535275830186,0.17809342768218664,0.04011588203864045,0.1267718873200793,0.03912859901251413,-0.003365716361219813,0.20857949749533278,0.06190594394149605,0.0005255127709481804,-0.0035927632343000795,0.17071671737015665,-0.04979606944996764,-0.06270605248044568,0.012909983030478045,1.8848819041076428
20230322_BC50,0.08298059964499321,-0.02123497500472468,-0.04111444538652782,-0.021494370357918867,0.12861070651138742,0.12377755415957327,0.06973748433610619,0.17726342080313662,0.06241717948525678,0.035010738331949454,0.0394833354798331,0.0230437081585545,0.04645874987239795,-0.0356877561608446,0.018796515980962596,-0.011250141914563467,0.03004665789552606,1.5677824855796636
20230322_BC33,0.1218452335251317,-0.01507952873648927,-0.09479580477999665,-0.022243024233434827,-0.02492353612812712,0.122329342449829,-0.013913950355681576,0.20354745105916036,0.08388964286219747,0.09394810405894106,0.03652629454625503,-0.13999238035549286,0.04050669258027142,-0.017545482606893044,0.7535881525397008,-0.0050324373277857645,0.7586205898674865,1.9566438458608413
20230322_BC17,0.04731677967389139,-0.037717294955970926,-0.012022185150037012,0.018217164567450747,0.2489040889116292,0.024802921561111926,0.1725088090046397,0.06814010402487085,0.011094502565399716,0.18083252564631033,0.043246233879209,0.0051327731051527955,0.007694405545077266,0.12921757400547249,-0.3045396257096606,-0.4708770248401446,0.166337399130484,3.0206738790926404
20230322_BC69,0.0912508158723265,-0.007704676948064874,-0.0008056721931217382,-0.03294808295258869,0.0008289681973650655,0.08099777855305916,0.10074222670176379,0.12757817442285505,0.06386536941183693,0.21206293824021769,0.13083026285500451,-0.10390180585538443,-0.020366377091480137,0.09718722829041986,-1.2468020772828624e-05,-0.00404082898638152,0.004028360965608691,2.5413399273962027
20230322_BC65,-0.00035018221659651654,-0.0010230584457270185,-0.003129631968951452,-0.049941484924001855,0.00015083353944303057,0.057346130442858925,0.06318074479227266,0.07946699006362094,-0.015099231762725934,0.22043923098165077,0.11671547134328554,-0.0008037644501987477,-0.0181587277919595,0.17875958015421345,-0.11814130525846304,-0.12101277127344111,0.002871466014978067,1.908386122460399
20230322_BC18,0.17812580349482598,0.004589383168792679,-0.0035741996710913237,0.02611228139921889,0.16693214935937079,0.15330778263462244,0.1804010219190103,0.255726252694518,0.04047495011910458,0.1256763760887935,0.043807699173471465,-0.07828401770453432,0.04587459195166571,0.05031858689464715,0.6506774124183679,-0.24810929609533586,0.8987867085137037,2.023996130840089
20230322_BC07,-0.04024737713169888,-0.04494886879639379,-0.008606644913781915,-0.03756519699034857,0.20525842282556758,0.049008218926755345,0.14982030362529591,0.04190807298830843,-0.037372810884106,0.1691991713244653,0.06348763777231997,-0.004503723901926626,-0.01527045815309908,0.13403450247105217,-0.3718944440158145,-0.4235341168024417,0.05163967278662718,1.9196672873676213
20230322_BC66,0.15030297974257495,-0.006923459663527945,-0.0173398610754959,0.03595474116458932,0.21028848360509456,0.19175061516899572,0.22148368614202577,0.2580338210899998,0.029275036128774145,0.18257856278897933,0.07985274170750839,-0.011688456259969173,0.01776594043822637,0.09540906504441009,0.6832154181276302,-0.0036395987207473836,0.6868550168483776,3.1803120921822803
20230322_BC05,0.058668642364166496,-0.03476373961358287,-0.005342663543478703,0.009690434754832522,0.2726978103787183,0.06161188550358689,0.17283823098733217,0.08366086122286771,0.026263246063401684,0.20319288840020977,0.03190474871952706,-0.032968775101164756,0.011833124458135788,0.1324996232222862,0.11218133239838454,-0.06154523716344809,0.1737265695618326,2.7727528587461854
20230322_BC09,0.22641482628150197,0.004520286432557826,-0.00306078235750937,0.013109496564053136,0.22707455215410655,0.0828256791684324,0.23848780824922675,0.15221203944483636,0.08220090751649008,0.19863433548130455,0.08516496267266843,-0.07976200205846708,-0.0035015180445766444,0.07312699065136859,0.615990517635985,-0.29969410516221845,0.9156846227982036,2.7615179850340628
20230322_BC11,-0.10608273149355525,-0.0052986477481189245,-0.021613052243536615,-0.025376930028607577,-0.10168206844482883,0.014868857466357667,-0.02007734628480596,-0.03103409782364259,-0.07570925917188169,0.1200095358138894,0.03123314037514245,0.006492400357818053,-0.020190130527876576,0.10586039885245342,-1.2136716399600347,-1.2264954350295065,0.012823795069471844,1.4496900682196543
20230315_BC43,0.030753628032461903,-0.03136636454379545,-0.03294838547729574,0.049687445357913924,0.20954067728167242,0.07073659190719465,0.1499624482012806,0.10455282858968623,-0.022864904345019435,0.1971819612248563,0.014502870176424036,0.06554988724538341,0.007655032867278279,0.166285739898494,0.23488622890122943,-0.08015112197458765,0.3150373508758171,2.8017885659738218
20230227_BC06,0.10626107685215744,-0.03043534140036946,-0.0,0.014794365233157507,0.2994053499570728,0.13477437962838987,0.23537631339418943,0.19965850156241696,0.01735854165839002,0.1352734481694554,0.04288050212397751,0.03197997976101711,0.028685120557118547,0.0995322143463534,0.5049316217148198,-0.023934116640506656,0.5288657383553265,2.566791396
20230227_BC10,0.10689522587706221,0.029481995069858845,-0.0025464307044542984,0.0045092035135422745,0.0024170906311884606,0.0939415147882746,0.11858867807322898,0.10323681846740447,-0.005556759890442249,0.06940527587159448,0.09634195463525495,-0.0018188790746102132,-0.01987288251908112,0.17340597563911603,0.8487490735699035,-0.01896093697827438,0.8677100105481779,1.943376229480157
20230227_BC12,-0.01819261498305466,-0.02319795346567459,-0.14746942090720142,-0.058951345801918784,-0.1608212485131427,0.060307917206948336,0.0173904417395097,0.01965386308493085,-0.10376065457628594,0.03356595142672983,0.08911571261896013,-0.105335300648001,-0.03985756917319022,0.008219893080847607,-1.423099762872551,-1.4252055393114795,0.002105776438928489,2.5727326807296773
20230227_BC14,0.11072047534355155,-0.012094390354177299,-0.0805042116266053,0.03774970595397429,0.19875433236525125,0.19408876789197163,0.19498425769549893,0.27330743297757126,0.0023326919488693408,0.14679469950460236,0.0825395020583824,0.0318353602859307,0.018317650565414283,0.1074692984639957,0.762783190263474,-0.0,0.762783190263474,2.839958685856766
20230227_BC11,0.14436224987338647,-0.00031189531834190744,-0.0030447876142770535,0.015265703203875514,0.16706063797330847,0.18105000105735544,0.16652115794853872,0.23865918403885164,0.05264110093742116,0.03983543459523708,0.054392845450474875,-0.019341979098126096,0.035301831039529906,-0.00855254788527239,0.5170693816556567,-0.006589997697737018,0.5236593793533938,1.958763450397016
20230227_BC13,0.006673222333239413,-0.05289139585124165,-0.0005959058525704382,0.014919167920485909,0.19244134013496383,0.06250760701546053,0.1802362067147835,0.09255221674801055,-0.0064580492655802344,0.17875669082274775,0.0828877463428196,0.031477040523025204,-0.01892476009800098,0.15353675071127987,-0.0,-0.0,-0.0,2.7530387857707
20230511_BC75,0.057369214443008396,-0.04306724116434539,-0.0022552256839947936,-0.005397792281106289,0.27591454725768616,0.020479799182949926,0.16450875150658642,0.020958466115903334,0.03716512330666067,0.19553905454795523,0.0354958975132293,-0.05777973409715192,-0.0007063174070830586,0.11599521694595889,-0.01047608242791323,-0.04029281238755504,0.02981672995964181,2.516395805058615
20230511_BC74,0.12150066513632035,-0.01849592118080357,-0.010750336969481172,0.007083619462747561,0.2901328150882291,0.10627085422153548,0.2759459405981207,0.1549552333233916,-0.013150890087450956,0.1829762428352838,0.09537333862230785,-0.0055210301208016704,-0.008686964193921249,0.15051585486887673,0.8872597965282166,-0.1124986870745852,0.9997584836028018,2.1527443629816707
20230511_BC73,0.200665045955313,-0.03173113567793898,-0.2590271745090438,-0.005560065652941855,-0.02691237118856307,0.06350876499517417,-0.031258404240495176,0.045738030623317195,0.0949466623564384,0.016656677461871102,0.045157505877561524,-0.36576349503082756,-0.011724385569505419,-0.04682347101921479,1.4842181021334822,-0.3930680777327614,1.8772861798662437,3.0899302556668453
20230424_BC45,0.0031000159221659636,0.0008439899033598805,-0.006352767397653866,-0.05311844331858228,-0.15013462485318235,0.05812905983298856,-0.009552917121633036,0.006850774704825635,0.016967050000879235,0.06753150345717447,0.07673309921478937,-0.1536038261500201,-0.027569268082535504,-0.07145672738906712,-1.1609695739763974,-1.203425869868847,0.04245629589244943,2.226921032659365
20230424_BC44,0.04295247347632466,-0.06301214342912771,-0.01721131281245141,-0.03582741630673862,0.1956739549010787,0.05348925797462836,0.1683922631569649,-0.03170939433839942,0.034844500906363665,-0.18840253807628227,0.09454349493780691,-0.08559569900902735,-0.026658808741137224,-0.06136745890719569,-0.3007992899738552,-0.30503942025797315,0.004240130284117982,2.056037247723291
20230410_BC72,0.14812374388124758,0.018682693973639468,-0.05607833895722234,-0.011807282926153967,0.02705163050048144,0.02963019039607494,0.028546889052818762,0.05113829579465573,0.09922690291396984,0.20577488042333655,0.04421454960274203,-0.18099585297010395,-0.0009434419773332779,0.12945681955012095,0.13028493190332818,-0.09973875862827822,0.2300236905316064,2.13421726539233
20230410_BC73,0.07665882214943881,-0.052632065570480877,-0.18051986637067396,-0.004308950645705474,0.178812898697748,0.12362465460613788,0.06707764166573212,0.17921152971962426,0.022696409480690932,0.13731477754043275,0.03695236996796474,-0.03643559660482597,0.04165025907433957,0.08080616527342777,0.3624559425342249,-0.002074243287382467,0.3645301858216074,2.35348857347212
