serial_number,Heart Failure,Hypertension,Primary Sclerosing Cholangitis,Liver Cirrhosis,Exocrine Pancreatic Insufficiency,Acute Diarrhea,Chronic Enteropathy,Acute Pancreatitis,Chronic Kidney Disease,Diabetes Mellitus,Cushing's Syndrome,Chronic Arthritis,Atopic Dermatitis,Obesity,Dysbiosis,Diversity,TotalScore
20230210_BC04,25.6,5.0,5.0,86.8,23.2,84.4,7.4,70.9,12.1,24.4,27.9,7.9,58.5,41.5,48.5,23.8,36.2
20230210_BC32,87.9,73.8,78.5,69.1,84.4,83.8,89.7,87.9,85.0,65.6,65.0,33.2,70.9,43.8,79.1,83.2,81.2
20230210_BC45,71.5,95.0,53.2,89.7,76.2,63.8,76.8,64.4,65.6,88.5,19.1,52.6,71.5,95.0,73.2,90.3,81.8
20230210_BC29,64.4,26.8,82.1,13.8,93.8,48.5,93.2,52.6,86.2,72.1,95.0,26.8,18.5,46.8,50.3,50.9,50.6
20230210_BC34,95.0,95.0,80.3,45.6,49.1,50.3,76.2,59.7,95.0,38.5,84.4,5.0,49.1,9.1,86.8,16.2,51.5
20230210_BC48,85.6,86.8,36.8,25.6,31.5,76.8,39.7,77.4,88.5,35.6,75.0,25.6,78.5,29.7,53.8,65.6,59.7
20230210_BC40,87.4,95.0,60.3,95.0,42.1,95.0,82.1,94.4,50.9,47.9,45.0,95.0,76.8,93.2,95.0,86.2,90.6
20230210_BC47,85.0,77.9,22.6,16.8,21.5,6.8,16.2,13.8,80.3,90.3,77.9,34.4,50.3,33.8,46.8,39.1,43.0
20230210_BC33,83.8,49.1,32.6,77.4,30.3,73.8,46.2,63.8,83.8,46.8,89.7,72.1,43.2,30.3,56.2,95.0,75.6
20230210_BC09,93.8,63.2,32.1,95.0,75.0,93.8,95.0,95.0,60.9,36.8,67.4,83.8,56.2,32.6,93.2,95.0,94.1
20230210_BC11,69.1,10.3,39.7,9.1,57.4,62.1,71.5,55.0,92.6,16.8,95.0,15.0,17.9,8.5,57.9,43.8,50.8
20230215_BC39,59.7,46.8,17.4,17.4,14.4,76.2,36.8,50.3,6.8,10.3,95.0,29.1,14.4,27.9,17.9,92.1,55.0
20230215_BC15,93.2,93.2,72.1,73.2,32.6,90.9,59.7,92.6,77.4,27.4,37.4,82.1,93.8,25.0,75.6,27.9,51.8
20230215_BC35,13.2,5.0,18.5,35.6,71.5,49.7,55.6,39.7,14.4,52.1,59.1,50.9,26.2,74.4,23.8,37.9,30.8
20230215_BC26,72.1,9.1,35.6,32.6,88.5,61.5,70.9,62.6,93.8,70.9,66.2,12.6,61.5,31.5,40.9,42.1,41.5
20230215_BC28,88.5,48.5,56.2,77.9,95.0,77.9,95.0,82.6,55.6,39.1,59.7,77.9,70.3,48.5,91.5,77.4,84.4
20230215_BC40,29.1,35.6,91.5,56.2,45.6,34.4,34.4,42.6,49.7,48.5,7.9,76.2,75.0,63.8,44.4,7.9,26.2
20230215_BC13,89.7,53.8,29.7,80.9,66.2,46.8,72.1,49.1,69.1,79.1,42.6,26.2,44.4,71.5,89.7,43.2,66.4
20230307_BC74,45.6,38.5,39.1,5.0,32.1,27.9,37.9,23.8,36.2,9.1,95.0,27.9,38.5,10.9,26.8,35.0,30.9
20230307_BC79,90.9,66.8,85.6,7.4,46.2,25.0,49.1,14.4,95.0,25.0,92.6,6.8,22.1,16.2,36.8,46.8,41.8
20230307_BC61,84.4,60.3,48.5,91.5,43.2,45.0,62.1,35.6,85.6,50.9,18.5,23.2,19.1,38.5,71.5,95.0,83.2
20230307_BC67,46.2,40.9,86.2,40.3,90.9,27.4,77.4,35.0,62.1,79.7,72.1,36.2,49.7,57.9,56.8,77.9,67.4
20230307_BC68,42.1,30.9,6.2,52.1,17.9,5.0,7.9,10.3,31.5,7.9,6.2,9.1,52.1,21.5,5.0,5.0,5.0
20230307_BC62,22.1,5.0,11.5,21.5,27.9,47.9,23.2,13.2,12.6,14.4,27.4,17.9,23.2,16.8,9.7,95.0,52.4
20230307_BC55,23.8,47.4,92.6,28.5,29.7,53.2,22.6,56.8,23.2,57.9,24.4,95.0,94.4,83.2,25.0,33.8,29.4
20230307_BC73,73.8,29.7,92.1,38.5,85.0,30.3,61.5,40.9,95.0,77.9,34.4,19.1,53.8,33.2,38.5,36.2,37.4
20230307_BC85,12.6,7.9,5.0,5.0,9.1,5.0,5.0,5.0,10.9,5.6,13.8,5.0,40.9,5.6,7.9,5.0,6.4
20230307_BC63,62.1,12.6,93.2,6.2,46.8,17.9,53.2,22.6,82.6,55.0,80.9,28.5,16.2,28.5,20.9,25.0,23.0
20230307_BC81,59.1,82.6,57.9,75.0,47.4,52.1,79.1,56.2,48.5,93.2,58.5,46.8,39.7,75.0,67.9,70.9,69.4
20230307_BC57,57.4,37.4,50.3,27.4,25.0,25.6,24.4,51.5,79.1,86.8,63.2,20.3,36.8,43.2,78.5,38.5,58.5
20230307_BC72,58.5,25.0,89.1,27.9,92.6,26.8,83.2,34.4,76.8,89.1,70.3,27.4,33.8,60.3,40.3,55.0,47.6
20230307_BC80,19.7,60.9,25.0,25.0,16.8,33.8,17.4,37.9,26.8,95.0,72.6,43.2,24.4,95.0,49.7,5.0,27.4
20230307_BC60,52.1,18.5,95.0,22.6,94.4,6.2,75.6,20.9,76.2,23.2,56.2,37.4,43.8,42.6,13.8,42.6,28.2
20230307_BC77,63.2,93.8,43.8,95.0,89.7,80.9,92.6,86.2,25.6,58.5,26.2,88.5,75.6,95.0,95.0,89.1,92.0
20230307_BC58,46.8,37.9,61.5,13.2,26.8,36.8,38.5,55.6,68.5,85.0,93.8,29.7,19.7,59.1,83.2,73.8,78.5
20230307_BC71,38.5,5.0,12.1,19.1,72.6,35.6,39.1,33.2,73.8,68.5,85.6,42.6,35.6,57.4,29.1,54.4,41.8
20230307_BC83,7.4,6.8,73.8,15.0,40.3,33.2,44.4,17.4,13.2,9.7,56.8,66.2,29.1,11.5,18.5,5.0,11.8
20230307_BC70,77.4,67.4,84.4,67.4,38.5,86.2,48.5,85.0,73.2,66.2,46.8,90.9,90.9,47.4,74.4,47.4,60.9
20230307_BC56,94.4,36.2,6.8,50.3,17.4,5.0,18.5,7.9,29.1,8.5,5.6,12.1,90.3,19.1,5.0,5.6,5.3
20230307_BC64,19.1,73.2,86.8,33.8,19.7,37.4,26.2,15.0,32.6,5.0,78.5,67.9,65.0,20.9,5.0,35.6,20.3
20230307_BC59,7.9,68.5,53.8,63.8,13.8,9.1,15.0,5.0,9.1,12.6,5.0,47.9,5.0,26.8,10.3,29.1,19.7
20230307_BC69,77.9,67.9,45.6,61.5,69.1,75.6,85.6,67.4,57.9,77.4,68.5,59.7,59.1,77.4,68.5,85.6,77.0
20230307_BC65,75.0,54.4,34.4,85.0,54.4,91.5,80.9,89.7,52.1,75.6,74.4,72.6,62.1,65.0,86.2,76.2,81.2
20230307_BC76,17.4,5.0,14.4,5.0,39.1,28.5,28.5,37.4,29.7,87.4,95.0,25.0,23.8,87.9,34.4,29.7,32.0
20230307_BC86,27.4,40.3,82.6,65.0,36.2,51.5,63.2,9.1,15.6,5.0,5.0,22.6,5.0,5.0,15.6,13.2,14.4
20230307_BC66,15.0,52.6,16.2,20.3,10.9,53.8,11.5,40.3,17.9,26.8,94.4,33.8,29.7,37.9,66.2,95.0,80.6
20230307_BC75,10.9,45.6,13.2,58.5,10.3,5.0,5.0,5.0,16.8,6.2,5.0,83.2,57.4,19.7,5.6,53.8,29.7
20230307_BC78,36.8,50.9,33.8,93.8,53.2,59.1,46.8,60.3,45.6,53.2,25.0,95.0,65.6,70.3,64.4,84.4,74.4
20230307_BC82,6.2,34.4,7.9,7.9,5.0,39.1,5.0,5.6,5.6,11.5,43.2,9.7,9.1,24.4,6.8,60.3,33.6
20230328_BC30,20.3,63.8,77.4,55.0,67.9,32.1,73.2,41.5,41.5,93.8,60.3,69.7,25.0,89.7,39.7,19.1,29.4
20230328_BC25,37.4,25.6,5.0,5.6,7.4,37.9,5.0,16.2,63.8,17.9,69.7,5.0,5.0,7.9,14.4,17.4,15.9
20230328_BC27,29.7,19.1,42.6,62.6,85.6,9.7,50.3,16.8,36.8,59.1,10.3,53.2,48.5,79.7,26.2,45.6,35.9
20230328_BC26,53.8,44.4,59.7,65.6,56.2,59.7,43.2,59.1,57.4,73.2,8.5,65.0,92.1,67.9,37.9,73.2,55.6
20230328_BC31,24.4,57.4,76.2,64.4,59.7,18.5,52.6,27.9,39.7,92.6,30.9,63.8,32.1,93.8,39.1,22.1,30.6
20230328_BC29,21.5,57.9,57.4,49.7,26.2,72.1,29.1,54.4,27.9,13.2,7.4,47.4,60.3,9.7,12.6,56.2,34.4
20230328_BC24,55.0,12.1,21.5,93.2,65.0,58.5,56.8,66.2,59.1,89.7,67.9,79.1,57.9,56.8,51.5,93.8,72.6
20230328_BC28,41.5,27.9,23.8,94.4,79.1,71.5,82.6,68.5,15.0,86.2,32.6,89.1,51.5,86.2,62.1,92.6,77.4
20230328_BC22,5.0,15.6,5.0,53.2,5.6,5.0,5.0,5.0,5.0,5.0,5.0,6.2,69.7,5.0,5.0,30.9,18.0
20230328_BC21,5.0,14.4,5.0,54.4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.6,52.6,5.0,5.0,11.5,8.2
20230328_BC23,13.8,5.0,13.8,40.9,82.6,35.0,43.8,39.1,22.1,54.4,83.2,23.8,17.4,73.8,28.5,69.1,48.8
20230131_BC36,74.4,79.7,38.5,87.9,73.2,95.0,90.9,95.0,40.9,35.0,65.6,95.0,69.1,52.6,94.4,82.6,88.5
20230131_BC53,5.0,76.2,67.4,53.8,11.5,5.0,8.5,5.0,8.5,37.9,5.0,64.4,10.3,65.6,12.1,5.0,8.6
20230131_BC19,70.3,94.4,95.0,86.2,87.4,82.6,91.5,81.5,58.5,57.4,47.9,94.4,64.4,90.9,82.6,89.7,86.2
20230131_BC52,73.2,26.2,26.8,30.3,55.6,57.4,30.9,62.1,95.0,63.8,20.9,50.3,92.6,27.4,42.1,32.1,37.1
20230131_BC38,30.9,95.0,41.5,36.2,7.9,60.3,9.7,69.1,33.2,32.1,57.9,95.0,73.8,46.2,63.2,52.6,57.9
20230131_BC39,91.5,53.2,23.2,95.0,83.8,93.2,94.4,95.0,37.9,52.6,44.4,84.4,68.5,49.1,93.8,69.7,81.8
20230131_BC54,45.0,16.8,95.0,26.2,82.1,21.5,67.9,30.3,78.5,76.2,63.8,36.8,40.3,52.1,45.0,58.5,51.8
20230131_BC30,57.9,52.1,81.5,73.8,78.5,56.2,83.8,82.1,45.0,40.9,28.5,82.6,95.0,54.4,22.6,63.8,43.2
20230131_BC42,79.1,24.4,15.0,32.1,47.9,65.6,22.1,69.7,93.2,33.8,33.8,11.5,95.0,22.6,50.9,22.6,36.8
20230131_BC35,95.0,56.2,27.4,70.9,81.5,95.0,87.9,95.0,95.0,31.5,77.4,10.9,72.6,17.4,82.1,88.5,85.3
20230131_BC44,5.0,86.2,95.0,30.9,5.0,31.5,5.6,5.0,5.0,12.1,5.0,68.5,5.6,12.6,5.0,24.4,14.7
20230131_BC55,80.3,90.3,77.9,23.2,28.5,89.7,35.0,60.9,95.0,25.6,75.6,39.1,76.2,20.3,49.1,62.1,55.6
20230131_BC25,76.8,70.3,95.0,68.5,50.3,79.7,60.3,84.4,66.2,43.8,35.6,89.7,93.2,40.3,76.8,48.5,62.6
20230131_BC27,66.2,58.5,45.0,87.4,74.4,95.0,86.8,87.4,35.6,63.2,33.2,59.1,79.1,72.6,95.0,75.0,85.0
20230131_BC57,40.3,5.6,25.6,33.2,60.9,19.7,51.5,29.1,33.8,61.5,80.3,60.9,31.5,58.5,30.9,56.8,43.8
20230131_BC26,79.7,89.7,47.4,79.1,39.7,90.3,47.9,85.6,75.0,32.6,39.1,86.2,87.4,47.9,77.9,49.1,63.5
20230131_BC10,56.2,95.0,37.4,95.0,35.6,83.2,63.8,86.8,22.6,56.2,49.7,95.0,63.8,95.0,69.7,93.2,81.4
20230131_BC51,39.7,82.1,24.4,95.0,45.0,94.4,45.0,76.8,19.1,50.3,32.1,92.1,67.9,90.3,72.1,90.9,81.5
20230131_BC01,68.5,69.1,95.0,43.8,29.1,87.4,27.4,72.1,90.3,44.4,22.1,32.6,95.0,25.6,43.2,26.2,34.7
20230131_BC02,32.1,32.1,44.4,55.6,86.8,66.8,58.5,58.5,38.5,33.2,31.5,77.4,83.8,64.4,43.8,67.4,55.6
20230131_BC60,65.6,27.4,73.2,5.0,42.6,29.7,49.7,36.8,90.9,80.9,93.2,19.7,27.4,36.2,30.3,12.1,21.2
20230131_BC03,95.0,95.0,22.1,80.3,25.6,72.6,50.9,90.9,95.0,67.4,91.5,17.4,22.6,29.1,95.0,78.5,86.8
20230131_BC16,81.5,95.0,95.0,78.5,52.6,92.6,77.9,93.2,62.6,40.3,52.6,95.0,85.6,70.9,84.4,65.0,74.7
20230131_BC32,16.2,83.2,20.9,43.2,20.9,12.1,20.3,29.7,9.7,95.0,73.2,92.6,5.0,95.0,16.2,20.9,18.5
20230131_BC58,33.2,23.8,90.3,37.4,68.5,17.4,57.9,20.3,54.4,64.4,22.6,43.8,32.6,55.0,23.2,9.7,16.4
20230131_BC12,78.5,62.6,31.5,95.0,61.5,56.8,72.6,53.8,42.1,85.6,38.5,44.4,39.1,82.1,92.1,51.5,71.8
20230131_BC14,43.2,88.5,89.7,34.4,18.5,10.3,16.8,15.6,64.4,7.4,16.2,45.0,63.2,13.8,11.5,5.0,8.2
20230131_BC45,90.3,71.5,95.0,51.5,87.9,85.0,90.3,91.5,83.2,53.8,71.5,40.9,87.9,34.4,87.9,49.7,68.8
20230131_BC29,86.2,72.1,40.9,79.7,70.9,88.5,85.0,90.3,71.5,55.6,53.8,61.5,80.3,66.2,85.6,72.6,79.1
20230131_BC20,49.1,75.0,87.9,67.9,56.8,92.1,68.5,88.5,53.2,45.0,52.1,85.0,86.8,56.2,69.1,52.1,60.6
20230131_BC24,28.5,32.6,68.5,66.2,80.9,20.9,56.2,26.2,35.0,95.0,15.0,62.1,45.0,88.5,54.4,21.5,38.0
20230131_BC08,55.6,80.9,47.9,82.6,77.9,77.4,79.7,75.6,50.3,49.7,36.2,93.2,66.8,86.8,72.6,86.8,79.7
20230131_BC46,40.9,20.3,60.9,12.1,51.5,13.8,42.1,24.4,67.9,95.0,70.9,45.6,47.9,75.6,37.4,16.8,27.1
20230131_BC56,27.9,16.2,65.0,39.7,72.1,15.0,59.1,21.5,46.8,75.0,23.8,49.1,30.3,68.5,24.4,7.4,15.9
20230131_BC43,11.5,92.1,12.6,82.1,27.4,52.6,31.5,47.4,5.0,69.7,73.8,95.0,10.9,95.0,25.6,95.0,60.3
20230131_BC22,92.6,23.2,9.7,59.1,50.9,86.8,36.2,79.7,89.1,26.2,61.5,5.0,79.7,22.1,70.3,72.1,71.2
20230131_BC48,8.5,6.2,19.1,10.3,57.9,13.2,32.6,7.4,13.8,22.6,29.7,57.4,13.2,55.6,13.2,71.5,42.4
20230131_BC59,26.8,15.0,52.1,14.4,53.8,19.1,47.4,31.5,46.2,90.9,82.6,55.0,30.9,85.6,31.5,6.2,18.8
20230131_BC21,92.1,77.4,95.0,90.9,90.3,89.1,95.0,95.0,66.8,30.9,49.1,57.9,84.4,30.9,88.5,70.3,79.4
20230131_BC49,5.0,42.6,46.2,37.9,9.7,11.5,12.6,5.0,5.0,5.0,5.0,71.5,5.0,5.0,5.0,10.9,8.0
20230131_BC47,5.0,79.1,40.3,47.9,5.0,45.6,12.1,12.1,5.0,15.6,10.9,55.6,21.5,18.5,7.4,50.3,28.8
20230131_BC50,95.0,66.2,88.5,26.8,35.0,5.0,27.9,10.9,95.0,23.8,17.9,15.6,50.9,5.0,36.2,5.0,20.6
20230131_BC23,95.0,50.3,19.7,76.8,86.2,79.1,95.0,80.3,60.3,60.9,95.0,13.8,13.8,53.8,95.0,76.8,85.9
20230131_BC18,75.6,83.8,65.6,84.4,37.9,95.0,52.1,92.1,75.6,18.5,54.4,87.4,89.1,14.4,80.9,10.3,45.6
20230131_BC07,82.6,65.0,80.9,59.7,36.8,81.5,53.8,83.8,74.4,56.8,40.3,75.0,91.5,44.4,65.0,28.5,46.8
20230131_BC05,53.2,92.6,36.2,95.0,52.1,70.9,73.8,70.3,19.7,78.5,39.7,93.8,54.4,95.0,80.3,95.0,87.6
20230131_BC13,48.5,62.1,95.0,83.2,65.6,65.0,66.8,67.9,43.2,80.3,16.8,87.9,86.2,80.3,76.2,64.4,70.3
20230322_BC04,69.7,47.9,90.9,56.8,79.7,57.9,80.3,43.8,72.6,83.2,57.4,35.6,37.4,60.9,66.8,87.9,77.4
20230322_BC19,72.6,5.0,8.5,5.0,80.3,5.6,25.0,8.5,95.0,15.0,55.0,5.0,41.5,5.0,15.0,39.7,27.4
20230322_BC61,5.0,9.7,5.0,6.8,5.0,26.2,5.0,12.6,5.0,5.0,62.1,5.0,5.0,5.0,6.2,34.4,20.3
20230322_BC67,86.8,39.7,29.1,50.9,77.4,80.3,65.0,78.5,86.8,66.8,60.9,13.2,81.5,37.4,70.9,81.5,76.2
20230322_BC52,49.7,13.2,16.8,29.7,62.1,95.0,37.4,79.1,65.0,39.7,69.1,20.9,82.1,39.1,61.5,66.2,63.8
20230322_BC38,34.4,59.1,56.8,81.5,41.5,23.2,40.9,46.2,30.9,95.0,13.2,86.8,47.4,95.0,63.8,62.6,63.2
20230322_BC39,50.3,74.4,83.2,70.3,13.2,67.4,21.5,95.0,20.9,21.5,9.1,79.7,73.2,51.5,55.6,44.4,50.0
20230322_BC15,60.9,31.5,70.9,46.2,95.0,44.4,95.0,50.9,72.1,46.2,46.2,42.1,56.8,39.7,58.5,47.9,53.2
20230322_BC68,95.0,55.0,85.0,62.1,95.0,63.2,95.0,63.2,91.5,69.1,90.9,21.5,20.9,40.9,95.0,60.9,78.0
20230322_BC54,35.0,33.8,55.6,42.1,40.9,7.9,33.8,19.1,56.2,95.0,15.6,49.7,45.6,82.6,35.6,12.6,24.1
20230322_BC42,15.6,76.8,35.0,57.4,5.0,16.8,5.0,61.5,18.5,67.9,17.4,75.6,35.0,84.4,45.6,30.3,38.0
20230322_BC25,33.8,8.5,10.9,49.1,37.4,46.2,20.9,57.4,40.3,49.1,50.3,14.4,77.9,62.1,19.1,95.0,57.0
20230322_BC06,44.4,59.7,71.5,83.8,89.1,69.1,84.4,71.5,37.4,45.6,20.3,76.8,74.4,67.4,59.7,80.3,70.0
20230322_BC26,65.0,81.5,27.9,60.3,34.4,67.9,45.6,73.2,44.4,28.5,48.5,91.5,62.6,53.2,55.0,75.6,65.3
20230322_BC10,67.9,30.3,30.9,57.9,76.8,41.5,57.4,52.1,77.9,51.5,36.8,24.4,72.1,49.7,32.6,87.4,60.0
20230322_BC51,54.4,11.5,30.3,45.0,59.1,69.7,33.2,66.8,84.4,29.7,12.1,16.2,95.0,23.8,41.5,8.5,25.0
20230322_BC01,12.1,36.8,43.2,44.4,33.2,5.0,32.1,9.7,21.5,19.7,9.7,52.1,60.9,36.8,5.0,67.9,36.4
20230322_BC02,56.8,28.5,70.3,19.7,95.0,22.6,89.1,33.8,82.1,60.3,76.8,32.1,36.2,50.9,32.1,63.2,47.7
20230322_BC60,30.3,20.9,63.2,29.1,95.0,50.9,67.4,46.8,51.5,10.9,12.6,40.3,95.0,6.2,19.7,25.6,22.6
20230322_BC03,51.5,87.9,62.6,35.0,30.9,85.6,41.5,77.9,70.3,62.6,86.8,35.0,80.9,45.0,60.9,59.7,60.3
20230322_BC16,42.6,64.4,66.2,52.6,63.2,68.5,65.6,72.6,47.4,42.6,50.9,70.9,77.4,59.7,59.1,17.9,38.5
20230322_BC32,20.9,41.5,10.3,17.9,16.2,38.5,10.3,45.6,25.0,95.0,87.9,18.5,15.6,94.4,62.6,40.3,51.4
20230322_BC12,52.6,69.7,63.8,88.5,67.4,70.3,69.1,75.0,39.1,70.3,14.4,85.6,83.2,78.5,79.7,74.4,77.1
20230322_BC31,47.4,29.1,54.4,22.1,95.0,23.8,88.5,36.2,69.7,29.1,53.2,46.2,53.2,26.2,35.0,55.6,45.3
20230322_BC14,95.0,72.6,64.4,89.1,70.3,82.1,87.4,89.1,81.5,65.0,25.6,30.9,85.0,35.6,90.9,57.4,74.2
20230322_BC20,76.2,49.7,58.5,74.4,75.6,64.4,78.5,73.8,67.4,30.3,19.7,56.8,88.5,32.1,67.4,57.9,62.6
20230322_BC24,70.9,10.9,5.0,11.5,23.8,20.3,6.8,22.1,89.7,42.1,62.6,5.0,33.2,15.0,20.3,15.0,17.6
20230322_BC08,63.8,46.2,74.4,75.6,93.2,54.4,93.8,53.2,55.0,94.4,51.5,51.5,28.5,81.5,75.0,33.2,54.1
20230322_BC41,5.0,19.7,5.0,41.5,5.0,29.1,5.0,44.4,7.4,22.1,6.8,7.4,7.4,42.1,89.1,23.2,56.2
20230322_BC56,9.7,87.4,51.5,39.1,5.0,7.4,15.6,5.0,5.0,5.0,5.0,74.4,9.7,5.0,5.0,53.2,29.1
20230322_BC64,5.0,56.8,20.3,5.0,6.8,42.6,10.9,18.5,7.9,5.0,92.1,37.9,5.0,5.0,8.5,6.8,7.6
20230322_BC34,16.8,22.6,5.6,92.1,22.1,60.9,30.3,48.5,5.0,83.8,95.0,95.0,5.0,87.4,52.6,36.8,44.7
20230322_BC28,26.2,21.5,76.8,42.6,73.8,14.4,60.9,25.0,32.1,81.5,35.0,66.8,37.9,92.1,52.1,40.9,46.5
20230322_BC48,9.1,85.0,75.6,10.9,12.1,30.9,19.1,26.8,16.2,76.8,76.2,69.1,6.8,80.9,22.1,41.5,31.8
20230322_BC59,6.8,5.0,5.0,8.5,12.6,49.1,6.2,32.6,11.5,6.8,79.1,5.0,6.2,7.4,16.8,9.1,13.0
20230322_BC21,22.6,13.8,79.7,31.5,95.0,16.2,86.2,23.2,30.3,59.7,41.5,56.2,26.8,73.2,27.9,45.0,36.4
20230322_BC40,32.6,5.0,9.1,15.6,66.8,22.1,29.7,32.1,43.8,36.2,81.5,8.5,25.6,69.7,33.8,83.8,58.8
20230322_BC49,17.9,22.1,79.1,18.5,48.5,24.4,42.6,25.6,28.5,92.1,64.4,70.3,42.1,91.5,47.9,13.8,30.8
20230322_BC50,47.9,55.6,37.9,24.4,33.8,75.0,26.8,74.4,79.7,17.4,37.9,78.5,95.0,13.2,42.6,5.0,23.8
20230322_BC33,67.4,65.6,26.2,23.8,15.6,73.2,13.8,83.2,87.9,27.9,29.1,22.1,95.0,15.6,87.4,19.7,53.6
20230322_BC17,36.2,39.1,50.9,76.2,83.2,12.6,69.7,38.5,42.6,72.6,42.1,73.2,55.6,76.2,21.5,91.5,56.5
20230322_BC69,50.9,75.6,83.8,16.2,20.3,55.0,35.6,57.9,80.9,95.0,95.0,31.5,11.5,62.6,46.2,61.5,53.8
20230322_BC65,18.5,84.4,67.9,5.0,19.1,39.7,23.8,42.1,23.8,95.0,95.0,67.4,16.8,95.0,33.2,14.4,23.8
20230322_BC18,89.1,91.5,66.8,85.6,43.8,87.9,75.0,95.0,63.2,37.4,43.8,41.5,95.0,35.0,83.8,26.8,55.3
20230322_BC07,10.3,33.2,55.0,9.7,62.6,32.6,54.4,27.4,17.4,62.1,66.8,63.2,20.3,79.1,27.4,15.6,21.5
20230322_BC66,83.2,78.5,49.1,90.3,64.4,95.0,92.1,95.0,56.8,73.8,82.1,60.3,66.2,61.5,92.6,95.0,93.8
20230322_BC05,39.1,42.1,62.1,66.8,91.5,42.1,70.3,43.2,53.8,87.9,23.2,54.4,59.7,77.9,57.4,80.9,69.2
20230322_BC09,95.0,90.9,69.1,69.7,69.7,55.6,95.0,65.0,87.4,84.4,86.2,39.7,42.6,45.6,85.0,79.7,82.4
20230322_BC11,5.6,80.3,46.8,20.9,8.5,8.5,13.2,6.8,10.3,34.4,21.5,73.8,12.1,66.8,10.9,5.0,8.0
20230315_BC43,31.5,43.8,42.1,95.0,63.8,47.4,55.0,49.7,20.3,82.6,11.5,90.3,55.0,89.1,60.3,82.1,71.2
20230227_BC06,60.3,45.0,95.0,71.5,95.0,78.5,95.0,80.9,49.1,41.5,40.9,81.5,82.6,63.2,73.8,66.8,70.3
20230227_BC10,61.5,95.0,72.6,60.9,22.6,62.6,40.3,47.9,27.4,20.9,90.3,65.6,12.6,92.6,95.0,18.5,56.8
20230227_BC12,14.4,51.5,17.9,5.0,5.0,40.9,17.9,17.9,6.2,16.2,87.4,30.3,5.0,23.2,17.4,68.5,43.0
20230227_BC14,62.6,70.9,28.5,92.6,60.3,95.0,81.5,95.0,34.4,47.4,83.8,80.9,67.4,69.1,95.0,85.0,90.0
20230227_BC11,80.9,85.6,69.7,72.6,44.4,95.0,64.4,93.8,70.9,19.1,55.6,58.5,89.7,17.9,81.5,20.3,50.9
20230227_BC13,25.0,17.4,87.4,72.1,55.0,43.2,74.4,45.0,26.2,71.5,85.0,80.3,15.0,85.0,77.4,79.1,78.2
20230511_BC75,37.9,35.0,75.0,47.4,92.1,10.9,62.6,19.7,61.5,82.1,26.8,48.5,46.8,72.1,47.4,59.1,53.2
20230511_BC74,66.8,61.5,52.6,63.2,95.0,66.2,95.0,65.6,24.4,74.4,89.1,62.6,34.4,83.8,90.3,32.6,61.4
20230511_BC73,95.0,43.2,7.4,46.8,15.0,43.8,9.1,28.5,92.1,13.8,47.4,5.0,27.9,12.1,95.0,94.4,94.7
20230424_BC45,23.2,89.1,59.1,5.0,6.2,40.3,14.4,11.5,47.9,20.3,79.7,16.8,7.9,6.8,9.1,37.4,23.2
20230424_BC44,35.6,7.4,49.7,12.6,58.5,36.2,66.2,6.2,59.7,5.0,88.5,38.5,8.5,10.3,29.7,27.4,28.6
20230410_BC72,82.1,95.0,33.2,36.8,24.4,15.6,19.7,30.9,94.4,91.5,45.6,10.3,46.2,76.8,53.2,31.5,42.4
20230410_BC73,43.8,17.9,15.6,48.5,49.7,74.4,25.6,76.2,52.6,43.2,30.3,53.8,95.0,50.3,65.6,46.2,55.9
