sample_name,ncbi_name,abundance,abundance_mean
20230210_BC19,Faecalibacterium prausnitzii,0.082521847690387,0.025932610397428696
20230210_BC19,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC19,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC19,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC19,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC19,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC19,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC19,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC19,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC19,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC19,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC19,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC19,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC19,Lactobacillus casei,0.0,0.0
20230210_BC52,Faecalibacterium prausnitzii,0.0043397873760977,0.025932610397428696
20230210_BC52,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC52,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC52,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC52,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC52,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC52,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC52,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC52,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC52,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC52,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC52,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC52,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC52,Lactobacillus casei,0.0,0.0
20230210_BC38,Faecalibacterium prausnitzii,0.0176156023906888,0.025932610397428696
20230210_BC38,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC38,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC38,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC38,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC38,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC38,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC38,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC38,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC38,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC38,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC38,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC38,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC38,Lactobacillus casei,0.0,0.0
20230210_BC39,Faecalibacterium prausnitzii,0.0386391981153863,0.025932610397428696
20230210_BC39,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC39,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC39,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC39,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC39,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC39,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC39,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC39,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC39,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC39,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC39,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC39,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC39,Lactobacillus casei,0.0,0.0
20230210_BC54,Faecalibacterium prausnitzii,1.775946579526888e-05,0.025932610397428696
20230210_BC54,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC54,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC54,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC54,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC54,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC54,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC54,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC54,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC54,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC54,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC54,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC54,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC54,Lactobacillus casei,0.0,0.0
20230210_BC42,Faecalibacterium prausnitzii,0.0511610924492478,0.025932610397428696
20230210_BC42,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC42,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC42,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC42,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC42,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC42,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC42,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC42,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC42,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC42,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC42,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC42,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC42,Lactobacillus casei,0.0,0.0
20230210_BC55,Faecalibacterium prausnitzii,0.0001975432799367,0.025932610397428696
20230210_BC55,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC55,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC55,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC55,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC55,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC55,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC55,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC55,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC55,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC55,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC55,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC55,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC55,Lactobacillus casei,0.0,0.0
20230210_BC25,Faecalibacterium prausnitzii,0.0109609341066455,0.025932610397428696
20230210_BC25,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC25,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC25,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC25,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC25,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC25,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC25,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC25,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC25,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC25,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC25,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC25,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC25,Lactobacillus casei,0.0,0.0
20230210_BC06,Faecalibacterium prausnitzii,0.0126080758335956,0.025932610397428696
20230210_BC06,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC06,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC06,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC06,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC06,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC06,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC06,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC06,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC06,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC06,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC06,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC06,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC06,Lactobacillus casei,0.0,0.0
20230210_BC26,Faecalibacterium prausnitzii,0.0051390630460254,0.025932610397428696
20230210_BC26,Bifidobacterium longum,0.0001233375131046,0.0033009828438504184
20230210_BC26,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC26,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC26,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC26,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC26,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC26,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC26,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC26,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC26,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC26,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC26,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC26,Lactobacillus casei,0.0,0.0
20230210_BC10,Faecalibacterium prausnitzii,0.001383495145631,0.025932610397428696
20230210_BC10,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC10,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC10,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC10,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC10,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC10,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC10,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC10,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC10,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC10,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC10,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC10,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC10,Lactobacillus casei,0.0,0.0
20230210_BC51,Faecalibacterium prausnitzii,0.0187834568418646,0.025932610397428696
20230210_BC51,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC51,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC51,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC51,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC51,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC51,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC51,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC51,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC51,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC51,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC51,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC51,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC51,Lactobacillus casei,0.0,0.0
20230210_BC01,Faecalibacterium prausnitzii,0.0082577997117099,0.025932610397428696
20230210_BC01,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC01,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC01,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC01,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC01,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC01,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC01,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC01,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC01,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC01,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC01,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC01,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC01,Lactobacillus casei,0.0,0.0
20230210_BC60,Faecalibacterium prausnitzii,0.0473304636761818,0.025932610397428696
20230210_BC60,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC60,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC60,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC60,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC60,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC60,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC60,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC60,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC60,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC60,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC60,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC60,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC60,Lactobacillus casei,0.0,0.0
20230210_BC14,Faecalibacterium prausnitzii,0.002329441225286,0.025932610397428696
20230210_BC14,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC14,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC14,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC14,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC14,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC14,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC14,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC14,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC14,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC14,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC14,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC14,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC14,Lactobacillus casei,0.0,0.0
20230210_BC20,Faecalibacterium prausnitzii,0.0166922131078509,0.025932610397428696
20230210_BC20,Bifidobacterium longum,1.6843807374218867e-05,0.0033009828438504184
20230210_BC20,Bifidobacterium animalis,6.737522949687547e-05,0.00011252342057115842
20230210_BC20,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC20,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC20,Lactobacillus acidophilus,6.737522949687547e-05,1.170514954887356e-05
20230210_BC20,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC20,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC20,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC20,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC20,Streptococcus thermophilus,3.3687614748437734e-05,1.9338235720893704e-06
20230210_BC20,Lactobacillus plantarum,3.3687614748437734e-05,5.709765211599616e-07
20230210_BC20,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC20,Lactobacillus casei,0.0,0.0
20230210_BC56,Faecalibacterium prausnitzii,0.0003430799220272,0.025932610397428696
20230210_BC56,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC56,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC56,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC56,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC56,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC56,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC56,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC56,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC56,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC56,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC56,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC56,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC56,Lactobacillus casei,0.0,0.0
20230210_BC28,Faecalibacterium prausnitzii,0.0072465840937479,0.025932610397428696
20230210_BC28,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC28,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC28,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC28,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC28,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC28,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC28,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC28,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC28,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC28,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC28,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC28,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC28,Lactobacillus casei,0.0,0.0
20230210_BC22,Faecalibacterium prausnitzii,0.0047405688682641,0.025932610397428696
20230210_BC22,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC22,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC22,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC22,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC22,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC22,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC22,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC22,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC22,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC22,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC22,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC22,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC22,Lactobacillus casei,0.0,0.0
20230210_BC59,Faecalibacterium prausnitzii,0.0022759767733652,0.025932610397428696
20230210_BC59,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC59,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC59,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC59,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC59,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC59,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC59,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC59,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC59,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC59,Streptococcus thermophilus,0.0,1.9338235720893704e-06
