sample_name,ncbi_name,abundance,abundance_mean
20230210_BC59,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC59,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC59,Lactobacillus casei,0.0,0.0
20230210_BC21,Faecalibacterium prausnitzii,0.0001083541012027,0.025932610397428696
20230210_BC21,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC21,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC21,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC21,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC21,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC21,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC21,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC21,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC21,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC21,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC21,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC21,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC21,Lactobacillus casei,0.0,0.0
20230210_BC50,Faecalibacterium prausnitzii,0.0065333216874836,0.025932610397428696
20230210_BC50,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC50,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC50,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC50,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC50,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC50,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC50,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC50,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC50,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC50,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC50,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC50,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC50,Lactobacillus casei,0.0,0.0
20230210_BC23,Faecalibacterium prausnitzii,0.0680217669654289,0.025932610397428696
20230210_BC23,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC23,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC23,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC23,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC23,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC23,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC23,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC23,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC23,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC23,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC23,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC23,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC23,Lactobacillus casei,0.0,0.0
20230210_BC17,Faecalibacterium prausnitzii,0.0369859101294744,0.025932610397428696
20230210_BC17,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC17,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC17,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC17,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC17,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC17,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC17,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC17,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC17,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC17,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC17,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC17,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC17,Lactobacillus casei,0.0,0.0
20230210_BC18,Faecalibacterium prausnitzii,0.0168235391537166,0.025932610397428696
20230210_BC18,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC18,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC18,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC18,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC18,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC18,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC18,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC18,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC18,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC18,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC18,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC18,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC18,Lactobacillus casei,0.0,0.0
20230210_BC37,Faecalibacterium prausnitzii,0.0336595588394149,0.025932610397428696
20230210_BC37,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC37,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC37,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC37,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC37,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC37,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC37,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC37,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC37,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC37,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC37,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC37,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC37,Lactobacillus casei,0.0,0.0
20230210_BC13,Faecalibacterium prausnitzii,0.0661189550843705,0.025932610397428696
20230210_BC13,Bifidobacterium longum,0.0,0.0033009828438504184
20230210_BC13,Bifidobacterium animalis,0.0,0.00011252342057115842
20230210_BC13,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230210_BC13,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230210_BC13,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230210_BC13,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230210_BC13,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230210_BC13,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230210_BC13,Bifidobacterium breve,0.0,2.470954483809657e-06
20230210_BC13,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230210_BC13,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230210_BC13,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230210_BC13,Lactobacillus casei,0.0,0.0
20230206_BC30,Faecalibacterium prausnitzii,0.1068165846802529,0.025932610397428696
20230206_BC30,Bifidobacterium longum,0.0027739764027074,0.0033009828438504184
20230206_BC30,Bifidobacterium animalis,0.0002958908162887,0.00011252342057115842
20230206_BC30,Lactobacillus salivarius,0.0003328771683248,2.2400438651555165e-05
20230206_BC30,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230206_BC30,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230206_BC30,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230206_BC30,Bifidobacterium bifidum,0.0001479454081443,3.2435090188650246e-06
20230206_BC30,Lactobacillus fermentum,0.0001479454081443,2.507549290581356e-06
20230206_BC30,Bifidobacterium breve,0.0,2.470954483809657e-06
20230206_BC30,Streptococcus thermophilus,3.698635203609868e-05,1.9338235720893704e-06
20230206_BC30,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230206_BC30,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230206_BC30,Lactobacillus casei,0.0,0.0
20230206_BC32,Faecalibacterium prausnitzii,0.0386638026812828,0.025932610397428696
20230206_BC32,Bifidobacterium longum,0.0014813717502407,0.0033009828438504184
20230206_BC32,Bifidobacterium animalis,0.0010369602251685,0.00011252342057115842
20230206_BC32,Lactobacillus salivarius,7.406858751203614e-05,2.2400438651555165e-05
20230206_BC32,Lactobacillus rhamnosus,0.0002222057625361,1.4862343711434393e-05
20230206_BC32,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230206_BC32,Lactobacillus mucosae,7.406858751203614e-05,4.1849070549819694e-06
20230206_BC32,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230206_BC32,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230206_BC32,Bifidobacterium breve,0.0,2.470954483809657e-06
20230206_BC32,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230206_BC32,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230206_BC32,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230206_BC32,Lactobacillus casei,0.0,0.0
20230206_BC31,Faecalibacterium prausnitzii,0.0559569622241419,0.025932610397428696
20230206_BC31,Bifidobacterium longum,0.0004319484803267,0.0033009828438504184
20230206_BC31,Bifidobacterium animalis,0.0001178041309981,0.00011252342057115842
20230206_BC31,Lactobacillus salivarius,0.0003141443493285,2.2400438651555165e-05
20230206_BC31,Lactobacillus rhamnosus,7.853608733212911e-05,1.4862343711434393e-05
20230206_BC31,Lactobacillus acidophilus,3.926804366606456e-05,1.170514954887356e-05
20230206_BC31,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230206_BC31,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230206_BC31,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230206_BC31,Bifidobacterium breve,0.0,2.470954483809657e-06
20230206_BC31,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230206_BC31,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230206_BC31,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230206_BC31,Lactobacillus casei,0.0,0.0
20230206_BC33,Faecalibacterium prausnitzii,0.0577288701964625,0.025932610397428696
20230206_BC33,Bifidobacterium longum,0.0042634095753874,0.0033009828438504184
20230206_BC33,Bifidobacterium animalis,0.0039753413608342,0.00011252342057115842
20230206_BC33,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230206_BC33,Lactobacillus rhamnosus,0.0005761364291064,1.4862343711434393e-05
20230206_BC33,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230206_BC33,Lactobacillus mucosae,0.0001728409287319,4.1849070549819694e-06
20230206_BC33,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230206_BC33,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230206_BC33,Bifidobacterium breve,0.0,2.470954483809657e-06
20230206_BC33,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230206_BC33,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230206_BC33,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230206_BC33,Lactobacillus casei,0.0,0.0
20230215_BC19,Faecalibacterium prausnitzii,0.0054222385052207,0.025932610397428696
20230215_BC19,Bifidobacterium longum,0.0,0.0033009828438504184
20230215_BC19,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC19,Lactobacillus salivarius,3.663674665689687e-05,2.2400438651555165e-05
20230215_BC19,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC19,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC19,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC19,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC19,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC19,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC19,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC19,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC19,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC19,Lactobacillus casei,0.0,0.0
20230215_BC38,Faecalibacterium prausnitzii,0.0001198513842834,0.025932610397428696
20230215_BC38,Bifidobacterium longum,0.179697175502377,0.0033009828438504184
20230215_BC38,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC38,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC38,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC38,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC38,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC38,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC38,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC38,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC38,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC38,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC38,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC38,Lactobacillus casei,0.0,0.0
20230215_BC30,Faecalibacterium prausnitzii,0.0232719093347175,0.025932610397428696
20230215_BC30,Bifidobacterium longum,2.162816852668916e-05,0.0033009828438504184
20230215_BC30,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC30,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC30,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC30,Lactobacillus acidophilus,0.0005839605502206,1.170514954887356e-05
20230215_BC30,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC30,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC30,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC30,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC30,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC30,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC30,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC30,Lactobacillus casei,0.0,0.0
20230215_BC42,Faecalibacterium prausnitzii,0.0257458233890214,0.025932610397428696
20230215_BC42,Bifidobacterium longum,2.983293556085919e-05,0.0033009828438504184
20230215_BC42,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC42,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC42,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC42,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC42,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC42,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC42,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC42,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC42,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC42,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC42,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC42,Lactobacillus casei,0.0,0.0
20230215_BC25,Faecalibacterium prausnitzii,0.0219713417281806,0.025932610397428696
20230215_BC25,Bifidobacterium longum,0.0002171081198436,0.0033009828438504184
20230215_BC25,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC25,Lactobacillus salivarius,0.0004342162396873,2.2400438651555165e-05
20230215_BC25,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC25,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC25,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC25,Bifidobacterium bifidum,4.342162396873643e-05,3.2435090188650246e-06
20230215_BC25,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC25,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC25,Streptococcus thermophilus,4.342162396873643e-05,1.9338235720893704e-06
20230215_BC25,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC25,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC25,Lactobacillus casei,0.0,0.0
20230215_BC27,Faecalibacterium prausnitzii,0.0008683872312341,0.025932610397428696
20230215_BC27,Bifidobacterium longum,0.0,0.0033009828438504184
20230215_BC27,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC27,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC27,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC27,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC27,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC27,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC27,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC27,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC27,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC27,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC27,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC27,Lactobacillus casei,0.0,0.0
20230215_BC16,Faecalibacterium prausnitzii,0.000125572926477,0.025932610397428696
20230215_BC16,Bifidobacterium longum,0.0010045834118164,0.0033009828438504184
20230215_BC16,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC16,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC16,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC16,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC16,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC16,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC16,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC16,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC16,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC16,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC16,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC16,Lactobacillus casei,0.0,0.0
20230215_BC12,Faecalibacterium prausnitzii,0.1318863879957127,0.025932610397428696
20230215_BC12,Bifidobacterium longum,0.002679528403001,0.0033009828438504184
20230215_BC12,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC12,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC12,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC12,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC12,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC12,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC12,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC12,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC12,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC12,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC12,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC12,Lactobacillus casei,0.0,0.0
20230215_BC14,Faecalibacterium prausnitzii,0.0012663998784256,0.025932610397428696
20230215_BC14,Bifidobacterium longum,0.0002532799756851,0.0033009828438504184
20230215_BC14,Bifidobacterium animalis,0.0,0.00011252342057115842
