sample_name,ncbi_name,abundance,abundance_mean
20230215_BC14,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC14,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC14,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC14,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC14,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC14,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC14,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC14,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC14,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC14,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC14,Lactobacillus casei,0.0,0.0
20230215_BC29,Faecalibacterium prausnitzii,0.0388795641526566,0.025932610397428696
20230215_BC29,Bifidobacterium longum,0.0,0.0033009828438504184
20230215_BC29,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC29,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC29,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC29,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC29,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC29,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC29,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC29,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC29,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC29,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC29,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC29,Lactobacillus casei,0.0,0.0
20230215_BC20,Faecalibacterium prausnitzii,0.0795678745007458,0.025932610397428696
20230215_BC20,Bifidobacterium longum,4.812087964968e-05,0.0033009828438504184
20230215_BC20,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC20,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC20,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC20,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC20,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC20,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC20,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC20,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC20,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC20,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC20,Lactobacillus reuteri,2.406043982484e-05,4.0780406482779663e-07
20230215_BC20,Lactobacillus casei,0.0,0.0
20230215_BC24,Faecalibacterium prausnitzii,0.0041574870300618,0.025932610397428696
20230215_BC24,Bifidobacterium longum,0.0011726245469405,0.0033009828438504184
20230215_BC24,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC24,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC24,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC24,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC24,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC24,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC24,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC24,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC24,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC24,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC24,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC24,Lactobacillus casei,0.0,0.0
20230215_BC41,Faecalibacterium prausnitzii,0.0231023102310231,0.025932610397428696
20230215_BC41,Bifidobacterium longum,0.0,0.0033009828438504184
20230215_BC41,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC41,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC41,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC41,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC41,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC41,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC41,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC41,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC41,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC41,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC41,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC41,Lactobacillus casei,0.0,0.0
20230215_BC22,Faecalibacterium prausnitzii,0.0192649216276735,0.025932610397428696
20230215_BC22,Bifidobacterium longum,0.0,0.0033009828438504184
20230215_BC22,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC22,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC22,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC22,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC22,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC22,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC22,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC22,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC22,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC22,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC22,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC22,Lactobacillus casei,0.0,0.0
20230215_BC21,Faecalibacterium prausnitzii,0.0116848185546099,0.025932610397428696
20230215_BC21,Bifidobacterium longum,4.4093654923056575e-05,0.0033009828438504184
20230215_BC21,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC21,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC21,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC21,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC21,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC21,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC21,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC21,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC21,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC21,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC21,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC21,Lactobacillus casei,0.0,0.0
20230215_BC23,Faecalibacterium prausnitzii,0.0119422172603944,0.025932610397428696
20230215_BC23,Bifidobacterium longum,0.0001353225751886,0.0033009828438504184
20230215_BC23,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC23,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC23,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC23,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC23,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC23,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC23,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC23,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC23,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC23,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC23,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC23,Lactobacillus casei,0.0,0.0
20230215_BC17,Faecalibacterium prausnitzii,0.2626468668407311,0.025932610397428696
20230215_BC17,Bifidobacterium longum,0.0,0.0033009828438504184
20230215_BC17,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC17,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230215_BC17,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC17,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC17,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC17,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC17,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC17,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC17,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC17,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC17,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC17,Lactobacillus casei,0.0,0.0
20230215_BC18,Faecalibacterium prausnitzii,0.0158520946138501,0.025932610397428696
20230215_BC18,Bifidobacterium longum,7.124536905101169e-05,0.0033009828438504184
20230215_BC18,Bifidobacterium animalis,0.0,0.00011252342057115842
20230215_BC18,Lactobacillus salivarius,3.5622684525505844e-05,2.2400438651555165e-05
20230215_BC18,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230215_BC18,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230215_BC18,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230215_BC18,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230215_BC18,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230215_BC18,Bifidobacterium breve,0.0,2.470954483809657e-06
20230215_BC18,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230215_BC18,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230215_BC18,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230215_BC18,Lactobacillus casei,0.0,0.0
20230131_BC41,Faecalibacterium prausnitzii,0.0104859041943616,0.025932610397428696
20230131_BC41,Bifidobacterium longum,0.0,0.0033009828438504184
20230131_BC41,Bifidobacterium animalis,0.0,0.00011252342057115842
20230131_BC41,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230131_BC41,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230131_BC41,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230131_BC41,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230131_BC41,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230131_BC41,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230131_BC41,Bifidobacterium breve,0.0,2.470954483809657e-06
20230131_BC41,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230131_BC41,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230131_BC41,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230131_BC41,Lactobacillus casei,0.0,0.0
20230322_BC53,Faecalibacterium prausnitzii,0.0006001846722068,0.025932610397428696
20230322_BC53,Bifidobacterium longum,4.616805170821791e-05,0.0033009828438504184
20230322_BC53,Bifidobacterium animalis,0.0,0.00011252342057115842
20230322_BC53,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230322_BC53,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230322_BC53,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230322_BC53,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230322_BC53,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230322_BC53,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230322_BC53,Bifidobacterium breve,9.233610341643582e-05,2.470954483809657e-06
20230322_BC53,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230322_BC53,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230322_BC53,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230322_BC53,Lactobacillus casei,0.0,0.0
20230322_BC62,Faecalibacterium prausnitzii,0.0145867866445654,0.025932610397428696
20230322_BC62,Bifidobacterium longum,0.0,0.0033009828438504184
20230322_BC62,Bifidobacterium animalis,0.0,0.00011252342057115842
20230322_BC62,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230322_BC62,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230322_BC62,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230322_BC62,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230322_BC62,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230322_BC62,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230322_BC62,Bifidobacterium breve,0.0,2.470954483809657e-06
20230322_BC62,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230322_BC62,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230322_BC62,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230322_BC62,Lactobacillus casei,0.0,0.0
20230322_BC44,Faecalibacterium prausnitzii,0.0010644395316466,0.025932610397428696
20230322_BC44,Bifidobacterium longum,0.0,0.0033009828438504184
20230322_BC44,Bifidobacterium animalis,0.0,0.00011252342057115842
20230322_BC44,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230322_BC44,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230322_BC44,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230322_BC44,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230322_BC44,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230322_BC44,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230322_BC44,Bifidobacterium breve,0.0,2.470954483809657e-06
20230322_BC44,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230322_BC44,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230322_BC44,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230322_BC44,Lactobacillus casei,0.0,0.0
20230322_BC63,Faecalibacterium prausnitzii,0.0001935059406323,0.025932610397428696
20230322_BC63,Bifidobacterium longum,0.0,0.0033009828438504184
20230322_BC63,Bifidobacterium animalis,0.0,0.00011252342057115842
20230322_BC63,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230322_BC63,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230322_BC63,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230322_BC63,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230322_BC63,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230322_BC63,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230322_BC63,Bifidobacterium breve,0.0,2.470954483809657e-06
20230322_BC63,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230322_BC63,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230322_BC63,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230322_BC63,Lactobacillus casei,0.0,0.0
20230322_BC58,Faecalibacterium prausnitzii,0.0001147973826196,0.025932610397428696
20230322_BC58,Bifidobacterium longum,0.0,0.0033009828438504184
20230322_BC58,Bifidobacterium animalis,5.739869130983814e-05,0.00011252342057115842
20230322_BC58,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230322_BC58,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230322_BC58,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230322_BC58,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230322_BC58,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230322_BC58,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230322_BC58,Bifidobacterium breve,0.0,2.470954483809657e-06
20230322_BC58,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230322_BC58,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230322_BC58,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230322_BC58,Lactobacillus casei,0.0,0.0
20230322_BC46,Faecalibacterium prausnitzii,9.646922631680494e-05,0.025932610397428696
20230322_BC46,Bifidobacterium longum,0.0001929384526336,0.0033009828438504184
20230322_BC46,Bifidobacterium animalis,0.0,0.00011252342057115842
20230322_BC46,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230322_BC46,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230322_BC46,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230322_BC46,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230322_BC46,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230322_BC46,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230322_BC46,Bifidobacterium breve,0.0,2.470954483809657e-06
20230322_BC46,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230322_BC46,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230322_BC46,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230322_BC46,Lactobacillus casei,0.0,0.0
20230322_BC43,Faecalibacterium prausnitzii,0.0,0.025932610397428696
20230322_BC43,Bifidobacterium longum,0.0,0.0033009828438504184
20230322_BC43,Bifidobacterium animalis,0.0010346611484738,0.00011252342057115842
20230322_BC43,Lactobacillus salivarius,9.406010440671588e-05,2.2400438651555165e-05
20230322_BC43,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230322_BC43,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230322_BC43,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230322_BC43,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230322_BC43,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230322_BC43,Bifidobacterium breve,0.0,2.470954483809657e-06
20230322_BC43,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230322_BC43,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230322_BC43,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230322_BC43,Lactobacillus casei,0.0,0.0
20230322_BC47,Faecalibacterium prausnitzii,0.0017368865068731,0.025932610397428696
20230322_BC47,Bifidobacterium longum,0.0,0.0033009828438504184
20230322_BC47,Bifidobacterium animalis,0.0,0.00011252342057115842
20230322_BC47,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230322_BC47,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230322_BC47,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230322_BC47,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230322_BC47,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230322_BC47,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230322_BC47,Bifidobacterium breve,0.0,2.470954483809657e-06
20230322_BC47,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230322_BC47,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230322_BC47,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230322_BC47,Lactobacillus casei,0.0,0.0
20230322_BC37,Faecalibacterium prausnitzii,0.003367363301085,0.025932610397428696
20230322_BC37,Bifidobacterium longum,5.345021112833396e-05,0.0033009828438504184
20230322_BC37,Bifidobacterium animalis,5.345021112833396e-05,0.00011252342057115842
20230322_BC37,Lactobacillus salivarius,0.0,2.2400438651555165e-05
20230322_BC37,Lactobacillus rhamnosus,0.0,1.4862343711434393e-05
20230322_BC37,Lactobacillus acidophilus,0.0,1.170514954887356e-05
20230322_BC37,Lactobacillus mucosae,0.0,4.1849070549819694e-06
20230322_BC37,Bifidobacterium bifidum,0.0,3.2435090188650246e-06
20230322_BC37,Lactobacillus fermentum,0.0,2.507549290581356e-06
20230322_BC37,Bifidobacterium breve,5.345021112833396e-05,2.470954483809657e-06
20230322_BC37,Streptococcus thermophilus,0.0,1.9338235720893704e-06
20230322_BC37,Lactobacillus plantarum,0.0,5.709765211599616e-07
20230322_BC37,Lactobacillus reuteri,0.0,4.0780406482779663e-07
20230322_BC37,Lactobacillus casei,0.0,0.0
