serial_number,Epilepsy,Meningoencephalomyelitis of Unknown Origin (MUO),Cerebral Infarction,Brain Tumors,Dementia with Lewy Bodies,Anti-N-methyl-D-aspartate receptor (NMDAR) encephalitis,Dilated Cardiomyopathy,Myxomatous Mitral Valve Disease (MMVD),Hypertension,Congestive Heart Failure,Primary Sclerosing Cholangitis,Cholesterol Gallstone Disease,Exocrine Pancreatic Insufficiency,Idiopathic Inflammatory Bowel Disease,Acute Pancreatitis,Intestinal Lymphangiectasia,Nephrolithiasis,Chronic Kidney Disease,Autoimmune Disease,Diabetes Mellitus,Cushing's Syndrome,Multicentric Lymphoma,Lymphoma,Cutaneous T-cell Lymphoma,Chronic Arthritis,Osteoarthritis,Atopic Dermatitis,Food Allergy,Glaucoma,Acute Diarrhea,Chronic Enteropathy,Obesity,Conspecific Aggression,Phobic Behavioral Disorders,Pruritus,Dysbiosis,HealthyDistance,Diversity,DiseaseMeanScore,TotalScore
20230328_BC29,41.8,81.2,21.8,6.5,15.9,10.0,60.6,20.6,22.1,9.7,45.9,41.2,26.5,93.8,54.7,42.4,91.8,27.6,20.6,10.9,7.6,37.6,50.3,58.2,32.4,44.7,48.8,53.5,60.9,72.4,29.4,14.7,25.3,28.2,42.4,12.6,82.6,56.2,38.62857142857144,33.8
20230328_BC24,41.8,53.2,7.6,60.0,5.0,49.4,78.5,75.9,11.8,61.2,18.8,82.9,65.3,75.9,66.5,52.9,55.0,59.4,20.6,68.8,68.2,45.9,50.3,82.9,75.9,52.9,15.9,49.4,65.6,58.8,57.1,66.2,57.6,12.4,57.6,52.9,85.6,93.8,52.205714285714286,63.6
20230328_BC28,90.6,69.1,5.0,26.2,45.9,48.5,59.1,69.4,5.0,25.9,26.5,93.5,79.1,47.6,68.8,73.5,45.9,14.7,85.3,33.5,35.0,74.7,50.3,90.0,90.0,30.9,5.0,37.1,67.1,71.8,82.9,83.8,92.6,10.0,94.4,62.6,87.4,92.6,55.10571428571428,67.9
20230328_BC22,41.8,14.7,18.2,42.1,37.6,29.4,5.0,5.0,95.0,5.6,5.0,12.9,5.6,5.0,5.0,62.9,67.1,5.0,20.6,5.0,5.0,5.0,50.3,65.9,55.0,5.0,95.0,72.4,5.0,5.0,5.0,5.0,5.0,22.9,18.2,5.0,19.7,30.9,25.948571428571427,19.6
20230328_BC21,41.8,15.3,5.9,25.0,12.4,26.2,5.0,5.0,95.0,5.0,5.0,12.4,5.0,5.0,5.0,65.3,67.6,5.0,20.6,5.0,5.0,5.0,50.3,38.2,59.4,5.0,95.0,70.6,5.0,5.0,5.0,5.0,5.3,44.7,19.4,5.0,10.9,11.5,24.297142857142855,13.8
20230328_BC23,41.8,21.2,9.4,9.7,32.4,65.6,84.7,31.2,54.7,26.5,11.8,35.3,82.9,20.0,39.4,24.7,36.5,21.8,20.6,31.8,84.1,33.5,50.3,86.5,55.0,12.1,18.8,65.3,86.5,35.3,44.1,70.0,93.2,7.6,79.4,29.4,41.5,69.1,43.53428571428571,45.2
20230131_BC36,41.8,83.5,62.9,68.2,90.6,8.2,56.5,57.1,8.8,68.2,95.0,85.3,73.5,72.6,95.0,89.1,68.2,41.2,84.7,76.5,58.8,83.2,50.3,47.6,95.0,94.1,10.0,7.1,62.4,95.0,90.9,35.9,36.5,77.6,93.2,94.7,95.0,82.6,64.69999999999999,80.5
20230131_BC53,41.8,34.7,62.9,51.2,10.6,95.0,5.0,9.7,83.5,8.8,37.6,11.8,11.5,5.0,5.0,64.1,5.9,8.2,63.5,12.4,5.0,21.8,50.3,32.9,50.0,55.9,81.8,68.8,5.0,5.3,8.2,80.9,68.2,77.6,22.9,12.1,49.4,5.0,36.08,19.0
20230131_BC19,41.8,95.0,62.9,48.5,75.9,40.6,47.6,65.3,28.5,90.6,94.7,80.6,87.4,54.7,81.8,91.5,52.4,58.8,20.6,94.1,47.6,87.6,50.3,52.9,94.1,94.1,24.1,24.1,53.5,82.9,91.8,80.3,66.8,77.6,88.8,83.2,89.1,89.7,66.56571428571428,78.8
20230131_BC52,41.8,60.3,62.9,56.8,5.0,22.4,16.5,52.9,13.8,90.6,21.2,17.1,55.6,94.4,62.4,36.5,90.0,95.0,55.9,94.1,21.8,32.4,50.3,12.6,74.1,20.6,80.0,35.3,9.4,57.6,31.2,31.8,29.4,77.6,38.2,44.7,73.2,32.1,47.071428571428555,42.2
20230131_BC38,41.8,79.7,62.9,95.0,21.2,16.5,50.0,18.2,62.9,73.5,25.9,24.7,7.9,68.2,69.1,30.6,88.8,33.5,20.6,66.5,59.1,17.1,50.3,95.0,95.0,83.5,44.7,31.2,37.1,60.3,9.4,33.5,5.0,5.0,41.2,64.1,70.9,52.6,46.425714285714285,54.6
20230131_BC39,95.0,62.4,62.9,46.5,86.5,18.2,58.2,88.2,5.0,62.9,81.2,95.0,83.8,71.5,95.0,95.0,64.1,38.2,71.2,71.2,42.9,94.4,50.3,57.1,88.5,30.3,13.5,5.0,55.6,93.5,94.7,48.2,56.2,77.6,95.0,94.1,77.4,69.7,64.42285714285714,76.7
20230131_BC54,41.8,47.6,62.9,11.2,24.7,70.0,64.4,59.4,50.0,90.6,48.5,30.0,82.1,33.8,30.6,28.2,34.4,78.8,20.6,82.4,64.7,77.6,50.3,12.6,21.2,94.1,57.1,39.4,52.9,21.2,68.2,56.5,82.6,77.6,62.6,47.6,74.4,58.5,52.302857142857135,52.2
20230131_BC30,41.8,71.5,62.9,26.5,80.0,15.3,25.9,42.4,5.0,31.8,78.2,77.4,78.8,65.0,82.4,82.6,73.5,45.3,74.1,38.8,28.8,95.0,50.3,41.8,79.4,73.5,93.5,8.2,26.8,56.5,84.1,45.9,76.8,77.6,89.1,23.8,57.6,63.8,57.899999999999984,47.0
20230131_BC42,41.8,65.0,62.9,75.9,21.8,5.0,10.6,43.5,20.6,45.3,13.5,45.3,48.2,95.0,70.0,37.1,95.0,93.5,57.6,45.3,35.9,10.0,50.3,12.6,34.7,13.5,87.6,48.2,11.8,65.9,22.4,21.8,20.6,77.6,30.3,51.8,69.7,22.6,43.888571428571424,41.1
20230131_BC35,41.8,72.4,62.9,53.8,91.8,14.7,68.2,95.0,23.5,55.3,95.0,84.1,81.8,95.0,95.0,81.2,79.4,95.0,57.1,62.4,77.1,65.3,50.3,38.8,11.8,21.5,28.8,14.7,72.6,95.0,88.2,17.1,24.4,43.5,67.4,82.6,60.3,88.5,60.625714285714274,76.1
20230131_BC44,41.8,15.9,62.9,27.9,52.9,87.9,74.7,5.3,85.3,5.0,51.8,64.1,5.0,9.4,5.0,37.6,16.5,5.0,95.0,5.0,5.0,15.3,50.3,12.6,50.6,94.1,91.8,91.8,84.4,31.8,5.3,25.6,42.9,77.6,10.6,5.0,11.5,24.4,41.248571428571424,23.5
20230131_BC55,41.8,77.4,62.9,89.4,26.5,24.1,71.5,81.5,65.3,48.2,89.4,7.6,28.5,95.0,61.2,29.4,88.2,95.0,20.6,18.5,76.5,13.5,50.3,95.0,22.9,67.6,36.5,50.6,74.4,90.0,35.3,23.5,5.0,5.0,24.7,44.1,13.2,62.1,51.222857142857144,51.5
20230131_BC25,41.8,95.0,62.9,57.1,71.8,10.6,19.7,50.9,11.5,72.4,76.5,69.4,50.6,81.2,84.7,76.5,84.7,66.5,20.6,64.1,38.2,73.2,50.3,12.6,85.3,94.1,74.1,7.6,22.4,80.0,60.6,32.4,35.9,77.6,66.2,77.4,77.9,48.5,56.54285714285714,62.0
20230131_BC27,41.8,81.8,62.9,33.5,87.1,37.6,44.7,65.9,12.6,65.9,95.0,82.4,74.4,54.1,87.6,95.0,78.2,35.9,70.0,73.5,31.2,90.9,50.3,65.3,55.0,35.3,40.6,6.2,45.0,95.0,87.1,67.9,82.1,77.6,95.0,95.0,91.5,75.0,62.98285714285714,77.9
20230131_BC57,41.8,23.5,62.9,30.0,63.5,68.8,54.1,54.1,40.6,42.9,20.6,7.1,61.2,38.8,29.4,16.5,19.4,34.1,84.1,42.9,81.8,56.5,50.3,34.1,47.1,39.7,39.4,38.2,60.0,20.0,51.5,57.1,76.5,77.6,46.8,31.8,31.5,56.8,46.08285714285714,43.7
20230131_BC26,41.8,95.0,62.9,68.8,55.3,5.0,32.1,55.3,17.6,45.9,83.5,63.5,40.0,86.2,85.6,79.4,92.9,75.3,80.6,40.0,39.1,49.4,50.3,46.5,85.9,35.9,40.0,19.4,32.9,90.3,48.2,35.0,26.8,77.6,54.4,77.9,85.0,49.1,55.382857142857155,62.0
20230131_BC10,41.8,95.0,62.9,76.5,56.5,37.1,62.9,73.2,29.4,44.7,66.5,90.0,35.9,55.3,87.1,85.9,50.9,22.4,85.6,52.9,47.1,55.9,50.3,81.2,95.0,43.5,5.3,40.6,68.5,83.5,64.1,95.0,61.8,77.6,67.9,70.3,95.0,93.2,61.42285714285715,73.2
20230131_BC51,41.8,92.6,62.9,77.1,40.0,21.8,41.2,27.6,34.1,56.5,91.2,87.6,45.3,51.2,77.1,77.6,66.5,18.8,79.4,63.5,34.7,34.7,50.3,84.1,92.4,26.8,17.1,12.4,37.6,94.7,45.3,76.2,45.3,77.6,83.8,72.6,95.0,90.9,56.19428571428571,71.5
20230131_BC01,41.8,85.3,62.9,82.4,11.2,5.9,23.5,47.1,33.5,60.6,87.1,22.4,29.4,95.0,72.1,47.6,93.5,90.6,90.0,68.2,22.9,28.8,50.3,41.2,16.5,94.1,68.2,36.5,24.7,87.6,27.6,24.7,16.8,41.2,28.8,45.3,19.1,26.2,50.285714285714285,42.0
20230131_BC02,41.8,91.5,62.9,16.5,22.9,20.0,24.7,22.4,5.0,70.6,57.6,14.7,86.8,61.8,58.8,44.1,65.9,38.8,80.0,24.7,33.5,52.1,50.3,36.5,78.8,34.7,53.5,44.1,29.4,67.1,58.8,55.9,79.4,77.6,76.2,46.5,59.4,67.4,49.69714285714285,53.2
20230131_BC60,41.8,25.3,62.9,18.2,5.0,82.6,88.2,89.4,62.4,30.6,45.3,18.2,42.9,72.4,37.1,5.6,23.2,90.9,20.6,37.6,94.1,60.9,50.3,12.6,5.0,61.8,38.8,85.3,79.4,29.7,49.7,50.3,60.3,77.6,11.2,31.2,55.6,12.1,47.63428571428571,32.1
20230131_BC03,41.8,22.9,62.9,95.0,95.0,66.2,95.0,95.0,92.9,90.6,81.8,95.0,25.9,67.6,91.2,93.5,12.4,95.0,20.6,77.6,91.8,36.5,50.3,37.1,28.5,19.1,18.2,38.8,88.2,72.9,50.9,34.7,12.9,77.6,32.9,95.0,12.6,78.5,60.237142857142864,77.9
20230131_BC16,41.8,95.0,62.9,65.0,74.1,7.1,51.8,61.2,18.8,90.6,95.0,78.8,52.9,79.4,93.5,85.3,75.9,62.9,78.8,94.1,54.7,67.4,50.3,66.5,94.7,94.1,38.2,18.8,50.6,92.9,78.2,52.9,31.2,77.6,67.1,85.0,95.0,65.0,65.71714285714286,72.6
20230131_BC32,41.8,41.8,62.9,88.2,47.4,95.0,45.0,42.9,77.1,33.5,18.2,77.1,21.2,22.9,30.0,18.2,5.0,9.4,77.1,42.4,74.7,20.0,50.3,94.1,89.4,65.3,5.0,87.1,53.8,12.4,20.6,95.0,62.4,13.5,7.6,16.8,50.0,20.9,47.09428571428571,29.0
20230131_BC58,41.8,16.5,62.9,8.8,5.0,80.9,80.6,49.4,61.8,20.6,44.1,5.0,68.5,20.6,20.6,43.2,23.8,54.7,76.5,27.4,23.5,61.5,50.3,12.6,29.4,82.9,69.4,34.1,51.2,17.6,58.2,65.9,85.6,77.6,78.2,25.0,37.1,9.7,46.02,28.6
20230131_BC12,41.8,51.5,62.9,42.6,88.8,87.6,29.4,80.3,69.4,37.1,88.8,95.0,61.5,10.6,54.1,95.0,17.1,42.4,61.8,46.5,25.6,90.6,50.3,12.6,38.2,25.3,60.6,5.0,26.2,56.8,72.9,85.9,87.4,77.6,95.0,91.8,83.2,51.5,56.40571428571428,68.1
20230131_BC14,41.8,42.9,62.9,90.0,35.0,41.8,5.3,8.2,86.5,34.7,58.2,37.1,18.2,27.6,15.9,41.2,70.6,64.7,20.6,43.5,17.1,21.2,50.3,12.6,30.0,82.4,94.1,24.7,6.5,10.6,17.1,8.8,5.0,77.6,21.2,11.5,64.4,5.0,37.88285714285714,19.4
20230131_BC45,41.8,63.5,62.9,47.6,84.7,14.1,31.8,78.8,6.2,90.6,83.8,80.0,88.2,95.0,91.8,57.6,77.1,83.5,77.6,94.1,72.4,89.1,50.3,12.6,24.1,94.1,52.9,11.2,33.5,85.3,90.3,32.9,38.2,77.6,63.8,88.5,67.4,49.7,62.25714285714286,68.5
20230131_BC29,92.9,86.8,62.9,50.9,73.5,19.4,63.5,85.3,7.6,60.0,75.6,74.1,70.9,77.6,90.6,84.1,70.0,71.8,20.6,67.6,53.5,85.3,50.3,61.8,71.8,31.8,20.6,21.2,62.9,88.5,85.3,60.0,53.5,77.6,77.6,86.2,95.0,72.6,63.06857142857142,74.1
20230131_BC20,41.8,91.2,62.9,74.7,45.3,11.5,60.0,48.8,27.4,72.9,92.4,60.6,57.1,75.3,88.8,71.2,65.3,53.5,20.6,80.6,52.6,45.3,50.3,78.8,80.6,94.1,43.5,32.4,58.2,92.1,68.8,47.1,35.3,77.6,70.6,69.7,92.6,52.1,60.8342857142857,61.8
20230131_BC24,41.8,50.6,62.9,27.1,20.6,78.5,12.9,26.5,54.1,50.6,63.8,47.1,80.9,6.5,26.5,67.6,21.5,35.3,20.6,58.8,15.3,78.2,50.3,12.6,46.5,58.2,65.9,63.5,12.4,21.8,56.2,91.8,95.0,77.6,65.3,55.6,93.8,21.5,47.565714285714286,43.6
20230131_BC08,41.8,80.6,62.9,34.4,61.8,38.5,37.4,54.4,15.3,32.9,82.4,70.0,78.2,56.5,75.9,81.8,52.9,50.6,68.8,38.2,32.9,85.9,50.3,48.2,91.8,36.5,32.9,22.9,43.5,77.4,80.0,73.8,72.1,77.6,86.2,73.2,95.0,86.8,57.92285714285715,71.2
20230131_BC46,41.8,32.9,62.9,19.4,15.3,93.2,36.2,58.2,57.6,75.3,33.5,15.3,51.8,40.6,24.7,13.2,13.2,68.2,56.5,81.8,71.8,62.4,50.3,12.6,30.6,47.1,81.2,64.7,31.2,14.1,42.4,81.8,88.5,77.6,33.5,38.8,47.9,16.8,48.03999999999999,36.3
20230131_BC56,41.8,20.0,62.9,7.1,17.6,85.6,55.9,44.7,53.5,22.9,37.1,10.0,72.1,17.1,21.8,44.7,18.8,47.1,54.7,29.1,24.7,69.4,50.3,12.6,34.1,94.1,60.0,42.9,42.9,15.3,59.4,71.8,90.9,77.6,75.9,25.3,12.1,7.4,45.3257142857143,27.9
20230131_BC43,41.8,95.0,62.9,80.6,5.0,58.8,90.6,38.8,51.8,20.0,10.0,49.4,27.6,44.7,47.6,20.6,34.7,5.0,92.9,26.5,75.3,11.2,50.3,85.3,95.0,32.9,5.0,81.8,77.1,52.9,31.8,95.0,49.4,77.6,34.1,26.8,68.5,95.0,50.25714285714286,53.6
20230131_BC22,41.8,70.9,62.9,70.3,64.7,8.8,65.9,76.8,31.8,54.1,21.8,62.9,51.2,93.5,79.7,66.5,94.1,89.4,60.0,34.1,62.4,24.7,50.3,12.6,12.4,9.1,27.6,18.2,55.3,87.1,36.5,19.1,22.1,77.6,53.5,70.9,82.1,72.1,50.56285714285713,63.8
20230131_BC48,41.8,29.4,62.9,5.0,5.9,77.4,43.5,12.9,64.7,12.9,17.1,8.2,58.2,27.1,7.1,10.6,28.2,13.5,68.2,15.6,30.6,34.1,50.3,12.6,87.1,17.9,64.1,50.0,28.8,13.5,32.9,64.7,90.6,77.6,64.7,13.2,71.5,71.5,37.99142857142857,37.8
20230131_BC59,41.8,19.4,62.9,15.9,13.5,90.3,48.8,46.5,56.5,90.6,31.2,27.6,54.1,28.8,31.8,13.5,10.3,46.5,20.6,94.1,83.5,65.9,50.3,12.6,42.6,38.8,33.5,60.3,57.1,19.4,47.6,88.8,95.0,77.6,44.1,32.4,55.9,6.2,47.47999999999998,30.9
20230131_BC21,41.8,87.9,62.9,44.1,88.2,6.5,57.6,76.5,6.5,68.8,95.0,92.9,90.3,74.1,95.0,95.0,87.6,67.1,67.6,77.1,50.6,95.0,50.3,12.6,39.7,94.1,51.2,5.0,64.1,89.4,95.0,24.1,36.8,77.6,95.0,89.1,75.6,70.3,64.65714285714284,75.1
20230131_BC49,41.8,36.5,62.9,5.0,27.1,54.1,28.2,5.0,74.7,5.0,27.6,5.9,9.4,12.4,5.0,40.0,47.6,5.0,71.8,5.0,5.0,40.9,50.3,39.4,65.9,56.5,44.1,75.3,32.1,11.8,12.4,10.6,44.7,42.9,36.2,5.0,46.8,10.9,32.51714285714286,16.7
20230131_BC47,41.8,18.8,62.9,42.9,77.1,69.1,95.0,10.9,90.6,5.0,24.7,14.1,5.0,5.3,12.4,53.5,35.6,5.0,95.0,5.3,11.8,9.4,50.3,12.6,49.4,32.4,95.0,95.0,95.0,45.9,12.1,27.1,33.2,77.6,14.7,7.4,27.9,50.3,40.89999999999999,31.1
20230131_BC50,41.8,38.2,62.9,81.5,5.0,50.6,18.8,53.2,80.6,58.8,42.9,5.0,35.3,78.5,11.2,32.4,53.5,95.0,20.6,65.9,20.0,30.6,50.3,12.6,5.0,81.2,90.6,25.9,5.3,5.0,28.2,7.1,5.0,77.6,10.0,37.1,32.9,5.0,39.60285714285714,29.5
20230131_BC23,41.8,28.2,62.9,36.5,95.0,65.0,95.0,95.0,68.8,35.9,72.4,95.0,86.2,50.0,80.6,90.9,32.9,60.6,20.6,44.1,95.0,87.1,50.3,12.6,25.3,17.4,12.4,15.9,95.0,79.4,95.0,55.3,64.1,77.6,92.1,95.0,56.8,76.8,60.91142857142856,77.6
20230131_BC18,41.8,95.0,62.9,82.9,52.4,5.0,46.5,21.8,27.6,53.5,95.0,68.2,37.9,82.1,92.4,87.1,95.0,75.9,20.6,55.3,49.4,42.9,50.3,78.2,84.1,54.1,32.4,20.6,42.4,95.0,52.4,12.4,12.4,77.6,58.5,81.5,76.8,10.3,56.0457142857143,53.2
20230131_BC07,41.8,95.0,62.9,71.2,39.4,12.4,32.9,70.0,15.9,90.6,68.2,54.1,37.1,85.9,84.1,67.1,78.8,74.7,20.6,94.1,42.4,57.1,50.3,31.8,70.0,72.4,49.4,64.1,36.5,81.8,54.1,44.1,31.5,77.6,37.1,65.6,79.1,28.5,57.057142857142836,52.6
20230131_BC05,94.7,95.0,62.9,63.2,70.0,52.4,39.4,70.6,36.5,54.7,69.4,85.9,52.4,35.3,70.6,84.7,43.5,19.4,66.5,55.9,40.0,70.3,50.3,80.6,93.5,48.8,14.7,15.3,45.9,71.2,74.1,95.0,85.0,45.9,84.4,80.9,88.5,95.0,61.08571428571429,77.4
20230131_BC13,92.4,78.5,62.9,50.3,65.9,44.7,20.6,51.8,31.5,61.8,70.6,67.1,65.6,43.5,68.2,90.0,50.0,43.5,58.8,69.4,18.2,75.6,50.3,31.2,83.5,94.1,86.5,9.4,21.2,65.3,66.8,75.3,81.5,77.6,87.6,76.8,81.5,64.4,60.31999999999999,67.5
20230322_BC04,85.9,55.9,25.3,44.7,59.4,77.9,54.7,80.0,68.2,65.3,95.0,58.2,80.0,30.6,44.1,59.4,24.1,72.9,47.1,72.9,58.2,76.2,50.3,75.9,19.4,84.7,50.6,28.2,56.5,58.2,80.3,67.6,68.8,21.8,71.5,67.1,37.6,87.9,59.13714285714286,69.7
20230322_BC19,41.8,28.8,19.4,11.8,62.9,51.8,26.5,24.7,67.6,15.9,7.6,8.8,80.3,84.7,8.2,5.9,52.1,95.0,20.6,20.0,55.3,11.8,50.3,63.5,5.0,7.4,92.9,82.4,19.4,5.9,25.3,7.6,16.5,24.7,15.3,15.0,20.9,39.7,34.791428571428575,28.8
20230322_BC61,41.8,25.9,20.0,48.8,91.2,32.4,89.4,5.0,88.2,5.0,5.0,15.9,5.0,30.0,12.9,7.4,72.9,5.0,52.9,6.8,62.9,5.0,50.3,76.5,48.8,5.0,47.1,95.0,95.0,26.5,5.0,5.0,8.8,14.7,5.6,5.0,42.6,34.4,34.64857142857142,23.7
20230322_BC67,91.8,72.9,26.5,54.1,75.3,41.2,39.7,82.9,17.1,67.6,67.6,61.2,77.6,91.2,78.8,55.9,74.1,87.1,20.6,75.9,61.8,52.9,50.3,81.8,11.2,23.8,62.9,27.1,41.8,80.6,65.3,43.5,44.1,17.1,59.7,71.8,30.6,81.5,56.657142857142844,68.8
